x_geos,y_geos,RRQPE,lat,lon
-2954923.25,4544109.0,8.564024249091744,55.352174,-144.93432
-2956927.5,4542105.0,5.412792945746332,55.285827,-144.723
-2960935.5,4540101.0,8.564024249091744,55.273124,-144.929799
-2962939.25,4538097.0,7.363046507816762,55.207378,-144.722223
-2966947.5,4536093.0,8.564024249091744,55.194767,-144.929273
-2968951.5,4534089.0,7.529382687993348,55.129603,-144.725314
-2970955.5,4532085.0,5.241878705564886,55.065952,-144.532464
-2978971.75,4528077.0,7.698770908173174,55.040083,-144.939914
-2976967.75,4528077.0,6.847251747269183,54.989314,-144.542158
-2980975.5,4526073.0,8.048229488544166,54.975962,-144.742281
-2978971.75,4526073.0,5.412792945746332,54.927444,-144.361686
-2982979.5,4524069.0,7.193658287636936,54.913266,-144.555119
-2984983.5,4522065.0,5.9499519863165915,54.851824,-144.377125
-2988991.75,4520061.0,7.529382687993348,54.837821,-144.571465
-2990995.75,4518057.0,7.363046507816762,54.776782,-144.39578
-2995003.75,4516053.0,7.529382687993348,54.762949,-144.590991
-2992999.75,4516053.0,6.126970306504518,54.716837,-144.228046
-2999011.75,4514049.0,7.529382687993348,54.750106,-144.793735
-2997007.5,4514049.0,7.529382687993348,54.702287,-144.417415
-3001015.75,4512045.0,7.87731524836272,54.688648,-144.613692
-2999011.75,4512045.0,7.363046507816762,54.642705,-144.2517
-3003019.75,4510041.0,7.698770908173174,54.628354,-144.442167
-3001015.75,4510041.0,5.9499519863165915,54.584083,-144.09293
-3007027.75,4508037.0,7.87731524836272,54.614909,-144.639522
-3005023.75,4508037.0,7.698770908173174,54.569105,-144.278248
-3009032.0,4506032.5,7.529382687993348,54.554936,-144.469772
-3007027.75,4506032.5,7.363046507816762,54.510777,-144.121058
-3013039.75,4504028.5,7.87731524836272,54.541698,-144.668306
-3011036.0,4504028.5,7.87731524836272,54.49601,-144.307572
-3009032.0,4504028.5,6.307040666695684,54.453343,-143.97025
-3015043.75,4502024.5,7.529382687993348,54.48207,-144.500373
-3013039.75,4502024.5,7.363046507816762,54.438006,-144.152055
-3019052.0,4500020.5,8.219143728725612,54.469068,-144.700331
-3017047.75,4500020.5,8.219143728725612,54.423448,-144.339767
-3015043.75,4500020.5,7.363046507816762,54.380855,-144.002687
-3021056.0,4498017.0,8.219143728725612,54.40977,-144.53412
-3019052.0,4498017.0,8.219143728725612,54.365768,-144.185938
-3017047.75,4498017.0,6.493215106893331,54.324506,-143.859011
-1768545.0,4498017.0,5.319705725647509,50.10506,-102.955902
-3025064.0,4496013.0,7.87731524836272,54.397001,-144.73548
-3023060.0,4496013.0,7.87731524836272,54.351436,-144.374985
-3021056.0,4496013.0,7.87731524836272,54.308892,-144.037949
-3019052.0,4496013.0,5.241878705564886,54.268856,-143.720378
-1778565.12,4496013.0,5.319705725647509,50.080572,-103.115588
-1768545.0,4496013.0,5.319705725647509,50.067776,-102.92919
-3041096.25,4494009.0,7.87731524836272,54.915971,-149.113196
-3027068.0,4494009.0,7.529382687993348,54.337965,-144.570598
-3025064.0,4494009.0,7.529382687993348,54.294,-144.222361
-3023060.0,4494009.0,6.673285467084497,54.252781,-143.895451
-1776561.12,4494009.0,7.971928488463163,50.040739,-103.051443
-1774557.12,4494009.0,7.971928488463163,50.038182,-103.01419
-3043100.25,4492005.0,7.87731524836272,54.767308,-148.250968
-3029072.0,4492005.0,7.529382687993348,54.279902,-144.412824
-3027068.0,4492005.0,7.529382687993348,54.237384,-144.075659
-457917.94,4492005.0,5.319705725647509,49.074323,-81.724969
-445893.62,4492005.0,5.319705725647509,49.071278,-81.546873
-3047108.0,4490001.0,7.529382687993348,54.851177,-149.207836
-3033080.0,4490001.0,7.363046507816762,54.26668,-144.609968
-3031076.0,4490001.0,7.363046507816762,54.222726,-144.261473
-3029072.0,4490001.0,7.363046507816762,54.181524,-143.934372
-1776561.12,4490001.0,5.319705725647509,49.966356,-102.998105
-3035084.0,4487996.5,7.87731524836272,54.208849,-144.453319
-3033080.0,4487996.5,7.363046507816762,54.166334,-144.115848
-3031076.0,4487996.5,6.847251747269183,54.126337,-143.797955
-3053120.25,4485992.5,7.02121802745387,54.791947,-149.344989
-3039092.25,4485992.5,7.87731524836272,54.195893,-144.652137
-3037088.0,4485992.5,7.87731524836272,54.151919,-144.303144
-3035084.0,4485992.5,7.87731524836272,54.110713,-143.975691
-3033080.0,4485992.5,5.589811265934259,54.071822,-143.666251
-3041096.25,4483988.5,7.529382687993348,54.13833,-144.496757
-3039092.25,4483988.5,7.02121802745387,54.095793,-144.158784
-3037088.0,4483988.5,7.02121802745387,54.05578,-143.840454
-3059132.25,4481984.5,5.9499519863165915,54.744937,-149.576753
-3045104.0,4481984.5,7.529382687993348,54.125635,-144.697227
-3043100.25,4481984.5,7.529382687993348,54.081631,-144.347653
-3041096.25,4481984.5,7.529382687993348,54.040398,-144.019669
-3039092.25,4481984.5,7.02121802745387,54.001491,-143.709799
-3061136.25,4479980.5,5.9499519863165915,54.56565,-148.470414
-3047108.0,4479980.5,7.363046507816762,54.0683,-144.542881
-3045104.0,4479980.5,7.363046507816762,54.025718,-144.204224
-3043100.25,4479980.5,7.363046507816762,53.985683,-143.88542
-3049112.0,4477976.5,7.02121802745387,54.011819,-144.394754
-3047108.0,4477976.5,7.02121802745387,53.970538,-144.066072
-3045104.0,4477976.5,7.02121802745387,53.931597,-143.755631
-3067148.25,4475972.5,6.126970306504518,54.502163,-148.570596
-3053120.25,4475972.5,6.673285467084497,53.99878,-144.591871
-3051116.25,4475972.5,6.673285467084497,53.956127,-144.252334
-3049112.0,4475972.5,6.673285467084497,53.916032,-143.932738
-3069152.25,4473968.5,6.673285467084497,54.394198,-148.02046
-3055124.25,4473968.5,5.9499519863165915,53.942504,-144.444622
-3053120.25,4473968.5,5.9499519863165915,53.901151,-144.11506
-3051116.25,4473968.5,5.9499519863165915,53.862156,-143.803897
-1814637.5,4473968.5,6.45811664685607,49.718812,-103.491619
-554110.44,4473968.5,5.319705725647509,48.789553,-83.097279
-552106.5,4473968.5,5.319705725647509,48.78894,-83.06762
-3073160.5,4471964.5,6.307040666695684,54.44099,-148.687913
-3059132.25,4471964.5,6.126970306504518,53.929752,-144.643604
-3057128.25,4471964.5,6.126970306504518,53.887005,-144.302996
-3055124.25,4471964.5,5.9499519863165915,53.846842,-143.982565
-1816641.5,4471964.5,7.971928488463163,49.684507,-103.502119
-558118.38,4471964.5,5.319705725647509,48.756285,-83.150297
-556114.44,4471964.5,5.319705725647509,48.755669,-83.120653
-429861.38,4471964.5,5.319705725647509,48.721484,-81.260775
-3075164.5,4469960.5,6.493215106893331,54.33016,-148.114176
-3061136.25,4469960.5,6.126970306504518,53.873668,-144.497139
-3059132.25,4469960.5,6.126970306504518,53.832222,-144.166523
-3057128.25,4469960.5,6.126970306504518,53.793154,-143.854489
-558118.38,4469960.5,6.45811664685607,48.721821,-83.144002
-556114.44,4469960.5,5.319705725647509,48.721206,-83.114382
-449901.56,4469960.5,5.319705725647509,48.691912,-81.550018
-3079172.25,4467956.5,6.673285467084497,54.382566,-148.825837
-3065144.25,4467956.5,6.673285467084497,53.861222,-144.698142
-3063140.25,4467956.5,6.673285467084497,53.818356,-144.356263
-3061136.25,4467956.5,6.126970306504518,53.7781,-144.034793
-3059132.25,4467956.5,5.766829586122185,53.740045,-143.730518
-3081176.5,4465952.5,5.412792945746332,54.267668,-148.219012
-3067148.25,4465952.5,6.673285467084497,53.805317,-144.552364
-3065144.25,4465952.5,6.673285467084497,53.763754,-144.220509
-3063140.25,4465952.5,6.673285467084497,53.724594,-143.907453
