x_geos,y_geos,RRQPE,lat,lon
-2952919.25,4544109.0,6.673285467084497,55.299628,-144.524503
-2958931.5,4540101.0,7.193658287636936,55.2211,-144.523588
-2962939.25,4538097.0,9.314826089888811,55.207378,-144.722223
-2960935.5,4538097.0,5.9499519863165915,55.157796,-144.334587
-2964943.25,4536093.0,8.387005928903818,55.143205,-144.526211
-2968951.5,4534089.0,8.564024249091744,55.129603,-144.725314
-2966947.5,4534089.0,6.673285467084497,55.080412,-144.340298
-2970955.5,4532085.0,8.928743029478937,55.065952,-144.532464
-2968951.5,4532085.0,5.07096446538344,55.018835,-144.163218
-2974963.5,4530080.5,8.564024249091744,55.052439,-144.731867
-2972959.5,4530080.5,8.219143728725612,55.003604,-144.349205
-2970955.5,4530080.5,5.241878705564886,54.958326,-143.993934
-2976967.75,4528077.0,8.219143728725612,54.989314,-144.542158
-2974963.5,4528077.0,6.493215106893331,54.942494,-144.174833
-2978971.75,4526073.0,8.564024249091744,54.927444,-144.361686
-2976967.75,4526073.0,5.9499519863165915,54.882426,-144.008068
-2982979.5,4524069.0,8.387005928903818,54.913266,-144.555119
-2980975.5,4524069.0,7.363046507816762,54.866719,-144.189541
-2978971.75,4524069.0,5.766829586122185,54.823317,-143.848198
-2984983.5,4522065.0,8.753250729292631,54.851824,-144.377125
-2982979.5,4522065.0,6.847251747269183,54.807037,-144.024939
-2988991.75,4520061.0,8.928743029478937,54.837821,-144.571465
-2986987.75,4520061.0,8.387005928903818,54.791507,-144.207326
-2984983.5,4520061.0,6.126970306504518,54.748294,-143.867105
-2990995.75,4518057.0,8.928743029478937,54.776782,-144.39578
-2988991.75,4518057.0,7.698770908173174,54.732196,-144.044794
-2986987.75,4518057.0,5.589811265934259,54.690414,-143.715459
-2995003.75,4516053.0,9.314826089888811,54.762949,-144.590991
-2992999.75,4516053.0,9.113391449674964,54.716837,-144.228046
-2990995.75,4516053.0,7.363046507816762,54.673802,-143.88887
-3011036.0,4514049.0,8.387005928903818,55.295134,-149.052243
-2997007.5,4514049.0,9.113391449674964,54.702287,-144.417415
-2995003.75,4514049.0,7.87731524836272,54.657878,-144.067457
-2992999.75,4514049.0,5.9499519863165915,54.616248,-143.738961
-2999011.75,4512045.0,8.564024249091744,54.642705,-144.2517
-2997007.5,4512045.0,7.193658287636936,54.599813,-143.913291
-3017047.75,4510041.0,8.387005928903818,55.211515,-149.006457
-3003019.75,4510041.0,8.387005928903818,54.628354,-144.442167
-3001015.75,4510041.0,8.048229488544166,54.584083,-144.09293
-2999011.75,4510041.0,6.493215106893331,54.542579,-143.765096
-3005023.75,4508037.0,8.048229488544166,54.569105,-144.278248
-3003019.75,4508037.0,8.048229488544166,54.52634,-143.940494
-3001015.75,4508037.0,5.9499519863165915,54.486098,-143.622255
-3023060.0,4506032.5,8.048229488544166,55.132284,-148.993478
-3009032.0,4506032.5,8.387005928903818,54.554936,-144.469772
-3007027.75,4506032.5,7.698770908173174,54.510777,-144.121058
-3005023.75,4506032.5,7.193658287636936,54.469379,-143.793718
-3011036.0,4504028.5,8.387005928903818,54.49601,-144.307572
-3009032.0,4504028.5,8.387005928903818,54.453343,-143.97025
-3007027.75,4504028.5,7.02121802745387,54.413186,-143.652356
-3029072.0,4502024.5,7.698770908173174,55.056754,-149.007929
-3015043.75,4502024.5,8.048229488544166,54.48207,-144.500373
-3013039.75,4502024.5,8.048229488544166,54.438006,-144.152055
-3011036.0,4502024.5,8.048229488544166,54.396695,-143.825071
-3009032.0,4502024.5,5.241878705564886,54.357686,-143.515911
-3017047.75,4500020.5,8.048229488544166,54.423448,-144.339767
-3015043.75,4500020.5,7.87731524836272,54.380855,-144.002687
-3013039.75,4500020.5,7.193658287636936,54.340772,-143.685058
-3035084.0,4498017.0,7.363046507816762,54.984692,-149.048086
-3021056.0,4498017.0,8.048229488544166,54.40977,-144.53412
-3019052.0,4498017.0,8.048229488544166,54.365768,-144.185938
-3017047.75,4498017.0,8.048229488544166,54.324506,-143.859011
-3015043.75,4498017.0,5.589811265934259,54.285554,-143.549992
-3023060.0,4496013.0,7.698770908173174,54.351436,-144.374985
-3021056.0,4496013.0,7.698770908173174,54.308892,-144.037949
-3019052.0,4496013.0,6.847251747269183,54.268856,-143.720378
-3041096.25,4494009.0,6.847251747269183,54.915971,-149.113196
-3027068.0,4494009.0,7.193658287636936,54.337965,-144.570598
-3025064.0,4494009.0,7.193658287636936,54.294,-144.222361
-3023060.0,4494009.0,7.193658287636936,54.252781,-143.895451
-3043100.25,4492005.0,6.847251747269183,54.767308,-148.250968
-3029072.0,4492005.0,7.363046507816762,54.279902,-144.412824
-3027068.0,4492005.0,7.193658287636936,54.237384,-144.075659
-3025064.0,4492005.0,6.126970306504518,54.197377,-143.758001
-548098.56,4492005.0,5.319705725647509,49.099831,-83.064913
-3047108.0,4490001.0,6.673285467084497,54.851177,-149.207836
-3033080.0,4490001.0,7.363046507816762,54.26668,-144.609968
-3031076.0,4490001.0,7.363046507816762,54.222726,-144.261473
-3029072.0,4490001.0,7.363046507816762,54.181524,-143.934372
