x_geos,y_geos,RRQPE,lat,lon
-2960935.5,4540101.0,5.07096446538344,55.273124,-144.929799
-2966947.5,4536093.0,5.766829586122185,55.194767,-144.929273
-2972959.5,4532085.0,7.193658287636936,55.11709,-144.932665
-2978971.75,4528077.0,7.698770908173174,55.040083,-144.939914
-2986987.75,4526073.0,8.048229488544166,55.154863,-146.141341
-2980975.5,4526073.0,5.241878705564886,54.975962,-144.742281
-2988991.75,4524069.0,8.048229488544166,55.081493,-145.872463
-2984983.5,4524069.0,8.048229488544166,54.963711,-144.950765
-2988991.75,4522065.0,6.493215106893331,54.952703,-145.168736
-2986987.75,4522065.0,6.493215106893331,54.90008,-144.756077
-2990995.75,4520061.0,7.698770908173174,54.887985,-144.965337
-2992999.75,4518057.0,6.673285467084497,54.824796,-144.773233
-2997007.5,4516053.0,7.02121802745387,54.812867,-144.983351
-2995003.75,4516053.0,5.412792945746332,54.762949,-144.590991
-2999011.75,4514049.0,6.307040666695684,54.750106,-144.793735
-3001015.75,4512045.0,5.9499519863165915,54.688648,-144.613692
-570142.69,4512045.0,5.241878705564886,49.457319,-83.461151
-568138.75,4512045.0,5.9499519863165915,49.456659,-83.430991
-566134.75,4512045.0,5.9499519863165915,49.456002,-83.400836
-564130.81,4512045.0,5.9499519863165915,49.455347,-83.370686
-3005023.75,4510041.0,5.589811265934259,54.676001,-144.817527
-574150.62,4510041.0,5.589811265934259,49.423416,-83.514595
-572146.69,4510041.0,6.126970306504518,49.422753,-83.484452
-570142.69,4510041.0,6.493215106893331,49.422092,-83.454312
-3007027.75,4508037.0,6.307040666695684,54.614909,-144.639522
-580162.56,4508037.0,5.241878705564886,49.390224,-83.59811
-578158.56,4508037.0,5.9499519863165915,49.389555,-83.567977
-576154.62,4508037.0,6.126970306504518,49.388889,-83.53785
-574150.62,4508037.0,6.126970306504518,49.388225,-83.507727
-572146.69,4508037.0,6.126970306504518,49.387564,-83.477609
-564130.81,4508037.0,5.319705725647509,49.384942,-83.357181
-562126.88,4508037.0,6.493215106893331,49.384292,-83.327085
-3011036.0,4506032.5,5.589811265934259,54.60245,-144.844471
-3009032.0,4506032.5,5.589811265934259,54.554936,-144.469772
-582167.06,4506032.5,5.07096446538344,49.355729,-83.621305
-580162.56,4506032.5,5.241878705564886,49.355059,-83.591186
-578158.56,4506032.5,5.9499519863165915,49.354392,-83.561079
-570142.69,4506032.5,6.493215106893331,49.351747,-83.440696
-568138.75,4506032.5,6.493215106893331,49.351092,-83.410613
-566134.75,4506032.5,6.45811664685607,49.350439,-83.380533
-3013039.75,4504028.5,6.126970306504518,54.541698,-144.668306
-3011036.0,4504028.5,5.241878705564886,54.49601,-144.307572
-590182.88,4504028.5,5.589811265934259,49.323306,-83.734771
-588178.94,4504028.5,5.589811265934259,49.322628,-83.704666
-586175.0,4504028.5,5.589811265934259,49.321953,-83.674566
-576154.62,4504028.5,5.319705725647509,49.318612,-83.524126
-574150.62,4504028.5,6.126970306504518,49.317951,-83.494053
-572146.69,4504028.5,6.126970306504518,49.317293,-83.463985
-570142.69,4504028.5,5.319705725647509,49.316637,-83.433921
-3015043.75,4502024.5,5.9499519863165915,54.48207,-144.500373
-594190.81,4502024.5,5.589811265934259,49.289578,-83.78794
-592186.88,4502024.5,5.589811265934259,49.288897,-83.757851
-580162.56,4502024.5,5.319705725647509,49.284862,-83.577405
-578158.56,4502024.5,5.319705725647509,49.284197,-83.547348
-576154.62,4502024.5,5.319705725647509,49.283536,-83.517296
-3019052.0,4500020.5,5.241878705564886,54.469068,-144.700331
-3017047.75,4500020.5,5.07096446538344,54.423448,-144.339767
-600202.75,4500020.5,5.412792945746332,49.256579,-83.871128
-598198.75,4500020.5,5.766829586122185,49.255892,-83.841049
-596194.81,4500020.5,5.766829586122185,49.255208,-83.810976
-594190.81,4500020.5,5.766829586122185,49.254526,-83.780906
-592186.88,4500020.5,5.766829586122185,49.253847,-83.750842
-590182.88,4500020.5,5.766829586122185,49.25317,-83.720782
-588178.94,4500020.5,5.589811265934259,49.252495,-83.690728
-3021056.0,4498017.0,5.766829586122185,54.40977,-144.53412
-606215.19,4498017.0,5.589811265934259,49.223639,-83.954239
-604211.19,4498017.0,6.126970306504518,49.222946,-83.924171
-602206.69,4498017.0,6.307040666695684,49.222256,-83.8941
-600202.75,4498017.0,6.307040666695684,49.221569,-83.864043
-598198.75,4498017.0,6.307040666695684,49.220884,-83.833989
-592186.88,4498017.0,5.9499519863165915,49.218843,-83.743857
-590182.88,4498017.0,5.766829586122185,49.218168,-83.713822
-3025064.0,4496013.0,5.9499519863165915,54.397001,-144.73548
-3023060.0,4496013.0,5.766829586122185,54.351436,-144.374985
-616235.0,4496013.0,5.07096446538344,49.192143,-84.097384
-614231.0,4496013.0,5.241878705564886,49.19144,-84.067317
-612227.06,4496013.0,5.412792945746332,49.19074,-84.037256
-598198.75,4496013.0,6.307040666695684,49.185905,-83.826948
-596194.81,4496013.0,6.307040666695684,49.185224,-83.796925
-594190.81,4496013.0,6.307040666695684,49.184546,-83.766905
-3027068.0,4494009.0,6.847251747269183,54.337965,-144.570598
-3025064.0,4494009.0,5.9499519863165915,54.294,-144.222361
-622246.88,4494009.0,5.07096446538344,49.159305,-84.180296
-620242.94,4494009.0,5.07096446538344,49.158597,-84.15024
-618238.94,4494009.0,5.07096446538344,49.157891,-84.120188
-616235.0,4494009.0,5.07096446538344,49.157188,-84.090142
-604211.19,4494009.0,5.319705725647509,49.153018,-83.909963
-602206.69,4494009.0,6.307040666695684,49.152331,-83.879941
-600202.75,4494009.0,6.307040666695684,49.151647,-83.849933
-598198.75,4494009.0,6.307040666695684,49.150965,-83.819929
-596194.81,4494009.0,6.45811664685607,49.150285,-83.789931
-3031076.0,4492005.0,6.847251747269183,54.325447,-144.773509
-3029072.0,4492005.0,6.493215106893331,54.279902,-144.412824
-3027068.0,4492005.0,5.07096446538344,54.237384,-144.075659
-1780569.12,4492005.0,6.45811664685607,50.008635,-103.099205
-632267.25,4492005.0,5.412792945746332,49.127952,-84.32324
-612227.06,4492005.0,5.412792945746332,49.120874,-84.022892
-610223.12,4492005.0,5.589811265934259,49.12018,-83.992885
-608219.12,4492005.0,6.45811664685607,49.119487,-83.962882
-606215.19,4492005.0,5.9499519863165915,49.118798,-83.932884
-604211.19,4492005.0,6.126970306504518,49.11811,-83.902891
-602206.69,4492005.0,7.971928488463163,49.117425,-83.872894
-600202.75,4492005.0,5.319705725647509,49.116743,-83.842911
-3033080.0,4490001.0,6.847251747269183,54.26668,-144.609968
-3031076.0,4490001.0,6.847251747269183,54.222726,-144.261473
-636275.19,4490001.0,5.589811265934259,49.094501,-84.37592
-616235.0,4490001.0,5.319705725647509,49.087392,-84.075722
-3037088.0,4487996.5,6.673285467084497,54.2544,-144.814409
-3035084.0,4487996.5,6.493215106893331,54.208849,-144.453319
-3033080.0,4487996.5,6.493215106893331,54.166334,-144.115848
-1798605.25,4487996.5,7.971928488463163,49.957416,-103.381336
-1796601.38,4487996.5,6.45811664685607,49.95483,-103.343963
-1794597.38,4487996.5,6.45811664685607,49.952248,-103.306613
-1788585.25,4487996.5,5.319705725647509,49.944533,-103.19471
-628259.31,4487996.5,6.45811664685607,49.056769,-84.248458
-626255.38,4487996.5,7.971928488463163,49.056058,-84.218461
-624251.38,4487996.5,6.45811664685607,49.05535,-84.188469
-3039092.25,4485992.5,6.673285467084497,54.195893,-144.652137
-3037088.0,4485992.5,6.673285467084497,54.151919,-144.303144
-3035084.0,4485992.5,5.9499519863165915,54.110713,-143.975691
-1802613.5,4485992.5,5.319705725647509,49.925436,-103.429086
-1798605.25,4485992.5,9.992378970608115,49.920264,-103.354356
-1796601.38,4485992.5,7.971928488463163,49.917686,-103.317034
-1788585.25,4485992.5,5.319705725647509,49.907419,-103.167983
-632267.25,4485992.5,5.319705725647509,49.02338,-84.301113
-630263.31,4485992.5,6.45811664685607,49.022666,-84.271132
-628259.31,4485992.5,5.319705725647509,49.021955,-84.241154
-3043100.25,4483988.5,6.673285467084497,54.183917,-144.858492
-3041096.25,4483988.5,6.673285467084497,54.13833,-144.496757
-3039092.25,4483988.5,6.673285467084497,54.095793,-144.158784
-1804617.5,4483988.5,5.319705725647509,49.890904,-103.439452
-1802613.5,4483988.5,9.992378970608115,49.888318,-103.402103
-1798605.25,4483988.5,7.971928488463163,49.883161,-103.327475
-1796601.38,4483988.5,7.971928488463163,49.880591,-103.290204
-1790589.12,4483988.5,5.319705725647509,49.872905,-103.178527
-638279.12,4483988.5,5.07096446538344,48.990751,-84.383683
-636275.19,4483988.5,5.589811265934259,48.990032,-84.353711
-3045104.0,4481984.5,7.363046507816762,54.125635,-144.697227
-3043100.25,4481984.5,6.673285467084497,54.081631,-144.347653
-3041096.25,4481984.5,6.307040666695684,54.040398,-144.019669
-1810629.38,4481984.5,5.319705725647509,49.861589,-103.524562
-1804617.5,4481984.5,6.45811664685607,49.853827,-103.412518
-1800609.25,4481984.5,7.971928488463163,49.848675,-103.337941
-1798605.25,4481984.5,9.992378970608115,49.846107,-103.300692
-640283.12,4481984.5,5.319705725647509,48.956724,-84.406253
-3047108.0,4479980.5,7.363046507816762,54.0683,-144.542881
-3045104.0,4479980.5,7.363046507816762,54.025718,-144.204224
-3043100.25,4479980.5,5.07096446538344,53.985683,-143.88542
-1808625.38,4479980.5,6.45811664685607,49.821953,-103.46025
-1806621.38,4479980.5,6.45811664685607,49.819373,-103.422952
-1802613.5,4479980.5,7.971928488463163,49.814228,-103.348433
-1800609.25,4479980.5,7.971928488463163,49.811662,-103.311206
-1798605.25,4479980.5,7.971928488463163,49.809101,-103.274007
-3051116.25,4477976.5,7.193658287636936,54.055903,-144.745292
-3049112.0,4477976.5,7.193658287636936,54.011819,-144.394754
-3047108.0,4477976.5,7.193658287636936,53.970538,-144.066072
-1806621.38,4477976.5,7.971928488463163,49.782385,-103.396163
-1804617.5,4477976.5,6.45811664685607,49.779818,-103.358943
-1802613.5,4477976.5,6.45811664685607,49.777255,-103.321745
-1800609.25,4477976.5,6.45811664685607,49.774696,-103.284567
-584171.0,4477976.5,6.45811664685607,48.86817,-83.556004
-578158.56,4477976.5,6.45811664685607,48.866225,-83.466694
-576154.62,4477976.5,6.45811664685607,48.865582,-83.436935
-574150.62,4477976.5,5.319705725647509,48.864941,-83.407181
-568138.75,4477976.5,5.319705725647509,48.863031,-83.317944
-3067148.25,4475972.5,7.363046507816762,54.502163,-148.570596
-3053120.25,4475972.5,6.847251747269183,53.99878,-144.591871
-3051116.25,4475972.5,6.847251747269183,53.956127,-144.252334
-3049112.0,4475972.5,5.9499519863165915,53.916032,-143.932738
-1812633.38,4475972.5,5.319705725647509,49.753154,-103.481139
-1810629.38,4475972.5,6.45811664685607,49.75058,-103.443892
-1808625.38,4475972.5,7.971928488463163,49.74801,-103.406669
-1806621.38,4475972.5,5.319705725647509,49.745445,-103.369472
-592186.88,4475972.5,5.319705725647509,48.836196,-83.668378
-590182.88,4475972.5,5.319705725647509,48.835538,-83.638612
-588178.94,4475972.5,5.319705725647509,48.834882,-83.608851
-586175.0,4475972.5,5.319705725647509,48.834229,-83.579094
-584171.0,4475972.5,6.45811664685607,48.833577,-83.549341
-582167.06,4475972.5,5.319705725647509,48.832928,-83.519594
-580162.56,4475972.5,7.971928488463163,48.832281,-83.489843
-578158.56,4475972.5,7.971928488463163,48.831637,-83.460103
-576154.62,4475972.5,7.971928488463163,48.830995,-83.430369
-574150.62,4475972.5,7.971928488463163,48.830355,-83.400638
-572146.69,4475972.5,5.319705725647509,48.829718,-83.370912
-570142.69,4475972.5,7.971928488463163,48.829083,-83.34119
-568138.75,4475972.5,7.971928488463163,48.828451,-83.311473
-566134.75,4475972.5,6.45811664685607,48.82782,-83.28176
-564130.81,4475972.5,6.45811664685607,48.827192,-83.252052
-562126.88,4475972.5,5.319705725647509,48.826567,-83.222348
-3057128.25,4473968.5,6.307040666695684,53.986678,-144.796205
-3055124.25,4473968.5,6.307040666695684,53.942504,-144.444622
-3053120.25,4473968.5,6.307040666695684,53.901151,-144.11506
-1812633.38,4473968.5,6.45811664685607,49.71624,-103.454395
-1810629.38,4473968.5,6.45811664685607,49.713673,-103.417197
-590182.88,4473968.5,5.319705725647509,48.800978,-83.631897
-588178.94,4473968.5,5.319705725647509,48.800323,-83.60216
-586175.0,4473968.5,5.319705725647509,48.799671,-83.572428
-584171.0,4473968.5,6.45811664685607,48.799021,-83.542699
-582167.06,4473968.5,7.971928488463163,48.798374,-83.512975
-580162.56,4473968.5,9.992378970608115,48.797728,-83.483248
-578158.56,4473968.5,7.971928488463163,48.797086,-83.453532
-576154.62,4473968.5,7.971928488463163,48.796445,-83.423822
-574150.62,4473968.5,7.971928488463163,48.795807,-83.394115
-572146.69,4473968.5,6.45811664685607,48.795171,-83.364413
-570142.69,4473968.5,7.971928488463163,48.794538,-83.334715
-568138.75,4473968.5,6.45811664685607,48.793906,-83.305022
-566134.75,4473968.5,6.45811664685607,48.793278,-83.275332
-564130.81,4473968.5,6.45811664685607,48.792651,-83.245648
-562126.88,4473968.5,5.319705725647509,48.792027,-83.215967
-3073160.5,4471964.5,7.02121802745387,54.44099,-148.687913
-3059132.25,4471964.5,6.307040666695684,53.929752,-144.643604
-3057128.25,4471964.5,6.307040666695684,53.887005,-144.302996
-3055124.25,4471964.5,6.307040666695684,53.846842,-143.982565
-602206.69,4471964.5,5.319705725647509,48.770421,-83.803577
