x_geos,y_geos,RRQPE,lat,lon
-1650308.12,4544109.0,6.45811664685607,50.823803,-101.372046
-1648304.12,4544109.0,7.971928488463163,50.821356,-101.335033
-1646299.88,4544109.0,7.971928488463163,50.818914,-101.29804
-1644295.88,4544109.0,6.45811664685607,50.816476,-101.261073
-1642292.0,4544109.0,7.971928488463163,50.814044,-101.224132
-1638284.0,4544109.0,5.319705725647509,50.809192,-101.150313
-393788.91,4544109.0,6.45811664685607,49.975572,-80.89907
-391784.94,4544109.0,6.45811664685607,49.975105,-80.868844
-389780.97,4544109.0,8.219143728725612,49.97464,-80.838622
-387777.0,4544109.0,7.971928488463163,49.974178,-80.808402
-385773.03,4544109.0,8.387005928903818,49.973717,-80.778186
-383769.06,4544109.0,7.971928488463163,49.97326,-80.747973
-381765.12,4544109.0,7.971928488463163,49.972805,-80.717763
-367736.81,4544109.0,5.319705725647509,49.969686,-80.506371
-405813.25,4542105.0,5.319705725647509,49.942675,-81.075447
-403809.28,4542105.0,5.319705725647509,49.942194,-81.045227
-401805.31,4542105.0,6.45811664685607,49.941716,-81.015011
-399801.34,4542105.0,6.45811664685607,49.94124,-80.984798
-397797.38,4542105.0,5.319705725647509,49.940766,-80.954588
-395793.41,4542105.0,6.45811664685607,49.940295,-80.924382
-391784.94,4542105.0,5.319705725647509,49.93936,-80.86397
-421845.5,4540101.0,5.319705725647509,49.910888,-81.312089
-419841.53,4540101.0,7.971928488463163,49.910389,-81.281868
-417837.56,4540101.0,7.87731524836272,49.909892,-81.251651
-415833.59,4540101.0,9.992378970608115,49.909398,-81.221437
-413829.09,4540101.0,7.971928488463163,49.908906,-81.191218
-411825.12,4540101.0,5.319705725647509,49.908416,-81.161011
-409821.16,4540101.0,7.971928488463163,49.907929,-81.130807
-407817.19,4540101.0,6.45811664685607,49.907445,-81.100607
-405813.25,4540101.0,5.319705725647509,49.906962,-81.07041
-401805.31,4540101.0,5.319705725647509,49.906006,-81.010025
-399801.34,4540101.0,8.387005928903818,49.905531,-80.979837
-397797.38,4540101.0,6.45811664685607,49.905058,-80.949653
-395793.41,4540101.0,6.45811664685607,49.904588,-80.919472
-393788.91,4540101.0,5.319705725647509,49.904121,-80.889286
-391784.94,4540101.0,5.319705725647509,49.903656,-80.859111
-389780.97,4540101.0,5.319705725647509,49.903193,-80.82894
-1700408.62,4538097.0,6.45811664685607,50.772054,-102.223454
-439881.72,4538097.0,5.319705725647509,49.879798,-81.578785
-437877.75,4538097.0,6.45811664685607,49.879278,-81.548558
-435873.25,4538097.0,6.45811664685607,49.87876,-81.518327
-433869.28,4538097.0,7.698770908173174,49.878245,-81.488108
-431865.31,4538097.0,8.048229488544166,49.877733,-81.457892
-429861.38,4538097.0,8.048229488544166,49.877223,-81.42768
-427857.41,4538097.0,8.048229488544166,49.876715,-81.397471
-425853.44,4538097.0,9.992378970608115,49.87621,-81.367265
-423849.47,4538097.0,8.048229488544166,49.875707,-81.337063
-421845.5,4538097.0,9.992378970608115,49.875207,-81.306864
-419841.53,4538097.0,7.971928488463163,49.874709,-81.276669
-417837.56,4538097.0,6.45811664685607,49.874213,-81.246477
-415833.59,4538097.0,5.319705725647509,49.87372,-81.216289
-1712432.62,4536093.0,5.319705725647509,50.749317,-102.421377
-1700408.62,4536093.0,7.971928488463163,50.734012,-102.196475
-447897.59,4536093.0,6.493215106893331,49.846245,-81.694187
-445893.62,4536093.0,6.493215106893331,49.845717,-81.663971
-443889.66,4536093.0,6.493215106893331,49.845191,-81.63376
-441885.69,4536093.0,6.847251747269183,49.844667,-81.603551
-439881.72,4536093.0,7.02121802745387,49.844146,-81.573347
-437877.75,4536093.0,7.971928488463163,49.843628,-81.543146
-435873.25,4536093.0,7.363046507816762,49.843111,-81.51294
-431865.31,4536093.0,6.45811664685607,49.842086,-81.452556
-429861.38,4536093.0,6.45811664685607,49.841577,-81.422369
-427857.41,4536093.0,5.319705725647509,49.841071,-81.392186
-425853.44,4536093.0,5.319705725647509,49.840567,-81.362006
-423849.47,4536093.0,5.319705725647509,49.840065,-81.331829
-1710428.62,4534089.0,5.319705725647509,50.708726,-102.356695
-457917.94,4534089.0,6.45811664685607,49.813301,-81.839676
-455913.44,4534089.0,6.45811664685607,49.812762,-81.80946
-453909.5,4534089.0,5.319705725647509,49.812225,-81.779256
-437877.75,4534089.0,5.319705725647509,49.808018,-81.53775
-433869.28,4534089.0,5.319705725647509,49.80699,-81.477402
-431865.31,4534089.0,5.319705725647509,49.80648,-81.447237
-429861.38,4534089.0,5.319705725647509,49.805972,-81.417075
-425853.44,4534089.0,5.319705725647509,49.804964,-81.356762
-423849.47,4534089.0,5.319705725647509,49.804464,-81.326611
-421845.5,4534089.0,5.319705725647509,49.803966,-81.296463
-373749.25,4534089.0,5.319705725647509,49.792738,-80.573877
-369740.78,4534089.0,6.45811664685607,49.791865,-80.513736
-367736.81,4534089.0,5.319705725647509,49.791432,-80.483673
-1704416.5,4532085.0,5.319705725647509,50.663136,-102.217483
-487977.97,4532085.0,5.589811265934259,49.786081,-82.287244
-463929.84,4532085.0,5.319705725647509,49.779347,-81.924613
-375753.22,4532085.0,5.319705725647509,49.757644,-80.599351
-371744.75,4532085.0,5.319705725647509,49.756768,-80.539254
-369740.78,4532085.0,5.319705725647509,49.756334,-80.509213
-1706420.5,4530080.5,5.319705725647509,50.627751,-102.228016
-1702412.5,4530080.5,6.45811664685607,50.622705,-102.153408
-491985.91,4530080.5,5.589811265934259,49.751664,-82.341686
-473949.69,4530080.5,5.319705725647509,49.746549,-82.069819
-469941.75,4530080.5,5.319705725647509,49.745439,-82.009448
-1710428.62,4528077.0,6.45811664685607,50.594954,-102.275899
-1708424.38,4528077.0,7.971928488463163,50.592426,-102.238581
-1704416.5,4528077.0,5.319705725647509,50.587385,-102.164031
-483970.03,4528077.0,6.45811664685607,49.713856,-82.214895
