x_geos,y_geos,RRQPE,lat,lon
-2952919.25,4544109.0,5.241878705564886,55.299628,-144.524503
-2958931.5,4540101.0,7.02121802745387,55.2211,-144.523588
-2960935.5,4538097.0,5.07096446538344,55.157796,-144.334587
-2964943.25,4536093.0,6.673285467084497,55.143205,-144.526211
-2970955.5,4532085.0,7.698770908173174,55.065952,-144.532464
-2974963.5,4530080.5,8.219143728725612,55.052439,-144.731867
-2972959.5,4530080.5,6.847251747269183,55.003604,-144.349205
-2976967.75,4528077.0,7.87731524836272,54.989314,-144.542158
-2974963.5,4528077.0,5.07096446538344,54.942494,-144.174833
-2980975.5,4526073.0,8.048229488544166,54.975962,-144.742281
-2978971.75,4526073.0,7.529382687993348,54.927444,-144.361686
-2982979.5,4524069.0,8.219143728725612,54.913266,-144.555119
-2980975.5,4524069.0,6.847251747269183,54.866719,-144.189541
-2986987.75,4522065.0,8.387005928903818,54.90008,-144.756077
-2984983.5,4522065.0,7.87731524836272,54.851824,-144.377125
-2982979.5,4522065.0,5.241878705564886,54.807037,-144.024939
-2988991.75,4520061.0,8.564024249091744,54.837821,-144.571465
-2986987.75,4520061.0,7.363046507816762,54.791507,-144.207326
-2990995.75,4518057.0,8.219143728725612,54.776782,-144.39578
-2988991.75,4518057.0,6.847251747269183,54.732196,-144.044794
-2995003.75,4516053.0,9.314826089888811,54.762949,-144.590991
-2992999.75,4516053.0,8.048229488544166,54.716837,-144.228046
-2990995.75,4516053.0,5.766829586122185,54.673802,-143.88887
-3011036.0,4514049.0,8.928743029478937,55.295134,-149.052243
-2997007.5,4514049.0,8.928743029478937,54.702287,-144.417415
-2995003.75,4514049.0,7.363046507816762,54.657878,-144.067457
-3001015.75,4512045.0,9.113391449674964,54.688648,-144.613692
-2999011.75,4512045.0,8.753250729292631,54.642705,-144.2517
-2997007.5,4512045.0,6.847251747269183,54.599813,-143.913291
-1788585.25,4512045.0,6.45811664685607,50.393766,-103.52328
-3017047.75,4510041.0,8.219143728725612,55.211515,-149.006457
-3003019.75,4510041.0,8.928743029478937,54.628354,-144.442167
-3001015.75,4510041.0,8.048229488544166,54.584083,-144.09293
-2999011.75,4510041.0,5.589811265934259,54.542579,-143.765096
-1786581.25,4510041.0,5.319705725647509,50.353407,-103.457511
-3005023.75,4508037.0,8.387005928903818,54.569105,-144.278248
-3003019.75,4508037.0,7.529382687993348,54.52634,-143.940494
-3009032.0,4506032.5,8.219143728725612,54.554936,-144.469772
-3007027.75,4506032.5,7.87731524836272,54.510777,-144.121058
-3005023.75,4506032.5,5.766829586122185,54.469379,-143.793718
-3011036.0,4504028.5,7.87731524836272,54.49601,-144.307572
-3009032.0,4504028.5,7.698770908173174,54.453343,-143.97025
-3029072.0,4502024.5,7.698770908173174,55.056754,-149.007929
-3015043.75,4502024.5,7.87731524836272,54.48207,-144.500373
-3013039.75,4502024.5,7.698770908173174,54.438006,-144.152055
-3011036.0,4502024.5,7.363046507816762,54.396695,-143.825071
-3031076.0,4500020.5,7.698770908173174,54.909642,-148.160768
-3019052.0,4500020.5,8.048229488544166,54.469068,-144.700331
-3017047.75,4500020.5,8.048229488544166,54.423448,-144.339767
-3015043.75,4500020.5,7.87731524836272,54.380855,-144.002687
-3013039.75,4500020.5,6.307040666695684,54.340772,-143.685058
-1768545.0,4500020.5,5.319705725647509,50.142384,-102.982707
-3035084.0,4498017.0,7.698770908173174,54.984692,-149.048086
-3021056.0,4498017.0,8.048229488544166,54.40977,-144.53412
-3019052.0,4498017.0,8.048229488544166,54.365768,-144.185938
-3017047.75,4498017.0,8.048229488544166,54.324506,-143.859011
-528058.38,4498017.0,5.319705725647509,49.198417,-82.784937
-3023060.0,4496013.0,7.698770908173174,54.351436,-144.374985
-3021056.0,4496013.0,7.698770908173174,54.308892,-144.037949
-3019052.0,4496013.0,7.529382687993348,54.268856,-143.720378
-3041096.25,4494009.0,6.847251747269183,54.915971,-149.113196
-3027068.0,4494009.0,7.698770908173174,54.337965,-144.570598
-3025064.0,4494009.0,7.698770908173174,54.294,-144.222361
-3023060.0,4494009.0,7.698770908173174,54.252781,-143.895451
-3021056.0,4494009.0,5.589811265934259,54.213867,-143.586431
-3029072.0,4492005.0,7.698770908173174,54.279902,-144.412824
-3027068.0,4492005.0,7.193658287636936,54.237384,-144.075659
-3025064.0,4492005.0,7.193658287636936,54.197377,-143.758001
-3033080.0,4490001.0,7.698770908173174,54.26668,-144.609968
-3031076.0,4490001.0,7.698770908173174,54.222726,-144.261473
-3029072.0,4490001.0,7.698770908173174,54.181524,-143.934372
-3027068.0,4490001.0,5.9499519863165915,54.14263,-143.62521
-487977.97,4490001.0,5.319705725647509,49.047513,-82.165116
-3035084.0,4487996.5,6.847251747269183,54.208849,-144.453319
-3033080.0,4487996.5,6.847251747269183,54.166334,-144.115848
-3031076.0,4487996.5,6.673285467084497,54.126337,-143.797955
-493989.88,4487996.5,5.319705725647509,49.014406,-82.248603
-487977.97,4487996.5,5.319705725647509,49.012756,-82.159492
-483970.03,4487996.5,5.319705725647509,49.011667,-82.100103
-3053120.25,4485992.5,6.493215106893331,54.791947,-149.344989
-3039092.25,4485992.5,6.847251747269183,54.195893,-144.652137
-3037088.0,4485992.5,6.847251747269183,54.151919,-144.303144
-3035084.0,4485992.5,6.847251747269183,54.110713,-143.975691
-2015039.25,4485992.5,5.319705725647509,50.229014,-107.550733
-495993.84,4485992.5,5.319705725647509,48.980245,-82.272613
-3041096.25,4483988.5,7.193658287636936,54.13833,-144.496757
-3039092.25,4483988.5,6.493215106893331,54.095793,-144.158784
-3037088.0,4483988.5,6.493215106893331,54.05578,-143.840454
-504010.22,4483988.5,5.319705725647509,48.947798,-82.385627
-485974.0,4483988.5,5.319705725647509,48.942827,-82.118648
-3059132.25,4481984.5,6.307040666695684,54.744937,-149.576753
-3043100.25,4481984.5,7.193658287636936,54.081631,-144.347653
-3041096.25,4481984.5,7.193658287636936,54.040398,-144.019669
-3039092.25,4481984.5,5.9499519863165915,54.001491,-143.709799
-2021051.38,4481984.5,6.45811664685607,50.162437,-107.606088
-556114.44,4481984.5,5.319705725647509,48.928531,-83.152291
-487977.97,4481984.5,5.319705725647509,48.908733,-82.142724
-3061136.25,4479980.5,5.9499519863165915,54.56565,-148.470414
-3047108.0,4479980.5,6.673285467084497,54.0683,-144.542881
-3045104.0,4479980.5,6.673285467084497,54.025718,-144.204224
-3043100.25,4479980.5,6.673285467084497,53.985683,-143.88542
-2033075.5,4479980.5,6.45811664685607,50.143476,-107.816456
-2029067.25,4479980.5,6.45811664685607,50.137117,-107.735176
-2017043.12,4479980.5,5.319705725647509,50.118189,-107.492196
-3049112.0,4477976.5,6.847251747269183,54.011819,-144.394754
-3047108.0,4477976.5,6.493215106893331,53.970538,-144.066072
-3045104.0,4477976.5,6.493215106893331,53.931597,-143.755631
-2035079.38,4477976.5,7.971928488463163,50.108684,-107.82378
-2019047.12,4477976.5,5.319705725647509,50.083429,-107.499765
-3067148.25,4475972.5,5.589811265934259,54.502163,-148.570596
-3065144.25,4475972.5,5.9499519863165915,54.370135,-147.531476
-3051116.25,4475972.5,6.847251747269183,53.956127,-144.252334
-3049112.0,4475972.5,6.847251747269183,53.916032,-143.932738
-3047108.0,4475972.5,5.07096446538344,53.878105,-143.630055
-1814637.5,4475972.5,6.45811664685607,49.755734,-103.518414
-1812633.38,4475972.5,6.45811664685607,49.753154,-103.481139
-3069152.25,4473968.5,5.412792945746332,54.394198,-148.02046
-3055124.25,4473968.5,6.307040666695684,53.942504,-144.444622
-3053120.25,4473968.5,6.307040666695684,53.901151,-144.11506
-3051116.25,4473968.5,6.307040666695684,53.862156,-143.803897
-1816641.5,4473968.5,6.45811664685607,49.721388,-103.528867
-3073160.5,4471964.5,6.126970306504518,54.44099,-148.687913
-3057128.25,4471964.5,5.9499519863165915,53.887005,-144.302996
-3055124.25,4471964.5,5.9499519863165915,53.846842,-143.982565
-3053120.25,4471964.5,5.412792945746332,53.80886,-143.679155
-3075164.5,4469960.5,6.126970306504518,54.33016,-148.114176
-3059132.25,4469960.5,5.9499519863165915,53.832222,-144.166523
-3057128.25,4469960.5,5.9499519863165915,53.793154,-143.854489
-1818645.5,4469960.5,6.45811664685607,49.650239,-103.51264
-3079172.25,4467956.5,6.307040666695684,54.382566,-148.825837
-3077168.25,4467956.5,6.307040666695684,54.238893,-147.693158
-3063140.25,4467956.5,5.589811265934259,53.818356,-144.356263
-3061136.25,4467956.5,5.589811265934259,53.7781,-144.034793
-3059132.25,4467956.5,5.589811265934259,53.740045,-143.730518
-582167.06,4467956.5,5.319705725647509,48.69493,-83.493236
-3081176.5,4465952.5,5.766829586122185,54.267668,-148.219012
-3079172.25,4465952.5,6.307040666695684,54.157223,-147.34678
-3065144.25,4465952.5,6.126970306504518,53.763754,-144.220509
-3063140.25,4465952.5,5.412792945746332,53.724594,-143.907453
-3083180.5,4463948.5,5.241878705564886,54.175044,-147.786347
-3081176.5,4463948.5,5.766829586122185,54.08157,-147.047018
-3067148.25,4463948.5,6.126970306504518,53.709809,-144.089473
-3065144.25,4463948.5,6.126970306504518,53.671663,-143.784189
-3069152.25,4461944.5,6.126970306504518,53.656476,-143.9628
-3067148.25,4461944.5,6.126970306504518,53.619271,-143.664724
-1848705.75,4461944.5,5.319705725647509,49.541963,-103.96441
-3073160.5,4459940.5,6.307040666695684,53.641975,-144.146657
-3071156.5,4459940.5,6.307040666695684,53.603719,-143.840217
-3069152.25,4459940.5,5.9499519863165915,53.567385,-143.548812
-483970.03,4459940.5,5.319705725647509,48.529074,-82.023769
-3075164.5,4457936.5,5.766829586122185,53.588805,-144.020583
-3073160.5,4457936.5,5.766829586122185,53.551492,-143.721374
-602206.69,4457936.5,5.319705725647509,48.529708,-83.756272
-3077168.25,4455932.5,5.241878705564886,53.536198,-143.898506
-3075164.5,4455932.5,5.241878705564886,53.499768,-143.606065
-654311.44,4453928.5,5.319705725647509,48.479053,-84.5123
-652307.44,4453928.5,5.319705725647509,48.47834,-84.482651
-479962.09,4451924.5,6.45811664685607,48.391448,-81.943992
-680363.5,4429880.0,5.319705725647509,48.080043,-84.808961
