x_geos,y_geos,RRQPE,lat,lon
-455913.44,4534089.0,7.02121802745387,49.812762,-81.80946
-453909.5,4534089.0,6.847251747269183,49.812225,-81.779256
-451905.53,4534089.0,6.847251747269183,49.811691,-81.749055
-461925.88,4532085.0,7.193658287636936,49.778802,-81.89442
-459921.91,4532085.0,7.193658287636936,49.778259,-81.864229
-457917.94,4532085.0,5.319705725647509,49.777719,-81.834043
-455913.44,4532085.0,5.319705725647509,49.777181,-81.803852
-467937.78,4530080.5,7.363046507816762,49.744888,-81.979269
-465933.81,4530080.5,7.363046507816762,49.744339,-81.949093
-463929.84,4530080.5,7.363046507816762,49.743792,-81.918921
-461925.88,4530080.5,7.971928488463163,49.743248,-81.888752
-1696400.38,4528077.0,6.45811664685607,50.577359,-102.01521
-1694396.38,4528077.0,6.45811664685607,50.574864,-101.978064
-497997.81,4528077.0,5.766829586122185,49.717893,-82.426272
-471945.72,4528077.0,5.319705725647509,49.71049,-82.033858
-467937.78,4528077.0,5.319705725647509,49.709388,-81.973546
-465933.81,4528077.0,5.319705725647509,49.70884,-81.943396
-1706420.5,4526073.0,6.45811664685607,50.552098,-102.174668
-1698404.38,4526073.0,5.319705725647509,50.542083,-102.025955
-1696400.38,4526073.0,7.971928488463163,50.53959,-101.988837
-1694396.38,4526073.0,6.45811664685607,50.537103,-101.951743
-483970.03,4526073.0,6.847251747269183,49.678376,-82.208986
-481966.06,4526073.0,6.847251747269183,49.677811,-82.17883
-479962.09,4526073.0,6.847251747269183,49.677248,-82.148678
-477958.16,4526073.0,5.319705725647509,49.676687,-82.118531
-475953.66,4526073.0,5.319705725647509,49.676128,-82.088378
-1708424.38,4524069.0,6.45811664685607,50.516851,-102.185326
-1706420.5,4524069.0,6.45811664685607,50.514343,-102.148142
-1702412.5,4524069.0,7.971928488463163,50.509341,-102.07384
-1700408.62,4524069.0,6.45811664685607,50.506847,-102.036727
-1698404.38,4524069.0,7.971928488463163,50.504357,-101.999631
-1696400.38,4524069.0,6.45811664685607,50.501873,-101.962563
-497997.81,4524069.0,6.847251747269183,49.646954,-82.414118
-495993.84,4524069.0,6.847251747269183,49.646373,-82.38396
-493989.88,4524069.0,6.847251747269183,49.645794,-82.353806
-491985.91,4524069.0,6.847251747269183,49.645218,-82.323656
-489981.94,4524069.0,6.847251747269183,49.644644,-82.29351
-487977.97,4524069.0,6.847251747269183,49.644072,-82.263368
-485974.0,4524069.0,6.847251747269183,49.643503,-82.23323
-483970.03,4524069.0,6.45811664685607,49.642937,-82.203095
-481966.06,4524069.0,5.319705725647509,49.642372,-82.172965
-1732472.88,4522065.0,5.319705725647509,50.509516,-102.606368
-1730468.88,4522065.0,6.45811664685607,50.506958,-102.568942
-1714436.62,4522065.0,5.319705725647509,50.48667,-102.270404
-1712432.62,4522065.0,6.45811664685607,50.484156,-102.233196
-1708424.38,4522065.0,6.45811664685607,50.47914,-102.158848
-1702412.5,4522065.0,7.971928488463163,50.471652,-102.047514
-1694396.38,4522065.0,5.319705725647509,50.461733,-101.899393
-1692392.38,4522065.0,6.45811664685607,50.459265,-101.862422
-526054.38,4522065.0,5.07096446538344,49.619918,-82.830367
-504010.22,4522065.0,6.847251747269183,49.613299,-82.498498
-502006.28,4522065.0,6.847251747269183,49.612712,-82.468354
-500002.31,4522065.0,6.847251747269183,49.612127,-82.438214
-497997.81,4522065.0,6.847251747269183,49.611545,-82.408069
-495993.84,4522065.0,6.847251747269183,49.610965,-82.377936
-493989.88,4522065.0,7.971928488463163,49.610388,-82.347808
-491985.91,4522065.0,6.45811664685607,49.609813,-82.317683
-2995003.75,4520061.0,5.9499519863165915,55.004942,-145.881576
-1716440.5,4520061.0,5.319705725647509,50.451499,-102.281051
-1710428.62,4520061.0,6.45811664685607,50.443978,-102.169582
-1708424.38,4520061.0,6.45811664685607,50.441479,-102.132469
-536074.25,4520061.0,5.07096446538344,49.587626,-82.97487
-512026.09,4520061.0,6.307040666695684,49.580292,-82.612911
-510022.12,4520061.0,6.493215106893331,49.579697,-82.582775
-508018.16,4520061.0,6.673285467084497,49.579104,-82.552643
-506014.19,4520061.0,6.673285467084497,49.578513,-82.522516
-504010.22,4520061.0,6.45811664685607,49.577925,-82.492393
-502006.28,4520061.0,7.971928488463163,49.577339,-82.462274
-500002.31,4520061.0,7.971928488463163,49.576756,-82.432158
-497997.81,4520061.0,5.319705725647509,49.576175,-82.402039
-2997007.5,4518057.0,5.9499519863165915,54.935144,-145.638816
-2995003.75,4518057.0,5.9499519863165915,54.877131,-145.184072
-1718444.5,4518057.0,5.319705725647509,50.416369,-102.291723
-1716440.5,4518057.0,5.319705725647509,50.41386,-102.254568
-1714436.62,4518057.0,6.45811664685607,50.411356,-102.21744
-1712432.62,4518057.0,6.45811664685607,50.408856,-102.180334
-1710428.62,4518057.0,6.45811664685607,50.40636,-102.143251
-542086.62,4518057.0,5.589811265934259,49.554153,-83.058893
-540082.69,4518057.0,5.9499519863165915,49.553522,-83.028721
-538078.19,4518057.0,6.126970306504518,49.552894,-82.998543
-536074.25,4518057.0,6.126970306504518,49.552269,-82.968379
-520042.5,4518057.0,5.319705725647509,49.547352,-82.727214
-518038.0,4518057.0,6.45811664685607,49.546748,-82.697079
-516034.03,4518057.0,6.45811664685607,49.546147,-82.666956
-502006.28,4518057.0,5.319705725647509,49.542006,-82.456212
-500002.31,4518057.0,5.319705725647509,49.541424,-82.426122
-497997.81,4518057.0,5.319705725647509,49.540844,-82.396027
-493989.88,4518057.0,5.319705725647509,49.539693,-82.335867
-2999011.75,4516053.0,5.589811265934259,54.867697,-145.413691
-2997007.5,4516053.0,5.589811265934259,54.812867,-144.983351
-1716440.5,4516053.0,6.45811664685607,50.376271,-102.228184
-1714436.62,4516053.0,7.971928488463163,50.373774,-102.191107
-1712432.62,4516053.0,6.45811664685607,50.371281,-102.15405
-548098.56,4516053.0,5.241878705564886,49.520731,-83.142818
-532066.31,4516053.0,5.319705725647509,49.51571,-82.901642
-530062.31,4516053.0,6.45811664685607,49.515093,-82.871515
-528058.38,4516053.0,7.971928488463163,49.514479,-82.841393
-526054.38,4516053.0,6.307040666695684,49.513867,-82.811274
-524050.44,4516053.0,7.971928488463163,49.513257,-82.78116
-522046.47,4516053.0,7.971928488463163,49.51265,-82.75105
-520042.5,4516053.0,5.319705725647509,49.512045,-82.720944
-497997.81,4516053.0,6.45811664685607,49.505553,-82.390034
-495993.84,4516053.0,5.319705725647509,49.504978,-82.359977
-487977.97,4516053.0,5.319705725647509,49.502699,-82.239787
-3001015.75,4514049.0,6.673285467084497,54.802198,-145.203106
-1716440.5,4514049.0,6.45811664685607,50.338732,-102.201898
-1714436.62,4514049.0,6.45811664685607,50.336242,-102.16487
-556114.44,4514049.0,5.589811265934259,49.488006,-83.256803
-554110.44,4514049.0,5.589811265934259,49.487361,-83.226649
-546094.56,4514049.0,5.589811265934259,49.484808,-83.106079
-538078.19,4514049.0,6.126970306504518,49.482294,-82.985571
-536074.25,4514049.0,7.971928488463163,49.481671,-82.955457
-534070.25,4514049.0,6.45811664685607,49.481051,-82.925347
-532066.31,4514049.0,5.319705725647509,49.480433,-82.895241
-530062.31,4514049.0,5.319705725647509,49.479818,-82.865139
-516034.03,4514049.0,5.319705725647509,49.475579,-82.654538
-512026.09,4514049.0,5.319705725647509,49.474389,-82.594405
-461925.88,4514049.0,5.319705725647509,49.460329,-81.844056
-3003019.75,4512045.0,6.673285467084497,54.738373,-145.004945
-562126.88,4512045.0,5.412792945746332,49.454694,-83.34054
-560122.38,4512045.0,5.766829586122185,49.454044,-83.31039
-558118.38,4512045.0,5.766829586122185,49.453396,-83.280253
-552106.5,4512045.0,5.766829586122185,49.451468,-83.189868
-550102.5,4512045.0,5.589811265934259,49.45083,-83.159748
-548098.56,4512045.0,5.589811265934259,49.450194,-83.129634
-546094.56,4512045.0,5.589811265934259,49.449561,-83.099522
