x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,459.99,106.78115844726562,47.999956,-120.399318
-3249514.25,3824667.25,1.0,523.99,217.42051696777344,41.182566,-122.885057
-3283582.5,3798615.0,1.0,402.14,73.36366271972656,40.847461,-123.234834
-3245506.0,3670358.0,1.0,1280.47,753.216064453125,38.853298,-120.294504
-3245506.0,3668354.0,1.0,593.32,447.9734802246094,38.824191,-120.265819
-3243502.0,3668354.0,1.0,532.95,391.60601806640625,38.82086,-120.223052
-1874758.25,3654325.75,1.0,1353.1,686.3805541992188,37.26496,-97.876222
-1876762.25,3652321.75,1.0,1005.62,142.12200927734375,37.239831,-97.893314
-1874758.25,3652321.75,1.0,823.73,226.6327362060547,37.238672,-97.866419
-1852714.12,3592201.25,1.0,720.45,67.53433227539062,36.444675,-97.29018
-1550107.38,3365747.25,1.0,778.79,40.69835662841797,33.48216,-92.651384
-1622252.0,3349715.25,1.0,883.94,154.9378204345703,33.315331,-93.472931
-1652312.38,3333683.25,1.0,435.16,47.330177307128906,33.13346,-93.786688
-2251513.25,3099212.75,1.0,1130.16,94.03558349609375,30.620145,-100.353662
-1297601.25,2259529.75,1.0,553.99,24.070598602294922,21.269695,-87.844207
-1770549.38,1974959.12,1.0,1389.52,112.40287017822266,18.49352,-92.351866
-1890790.38,1914838.75,1.0,779.5,39.30538558959961,17.920127,-93.519492
-1858726.12,1912834.88,1.0,669.41,23.174280166625977,17.894623,-93.184791
-1852714.12,1906822.62,1.0,521.52,46.85386657714844,17.834261,-93.115132
-1592191.75,1838686.0,1.0,586.35,21.023067474365234,17.124372,-90.385186
