x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,489.99,128.7638397216797,47.999956,-120.399318
-3249514.25,3824667.25,1.0,458.89,144.85609436035156,41.182566,-122.885057
-3193401.5,3758534.75,1.0,1178.56,801.5830688476562,40.06443,-120.477803
-3193401.5,3756530.75,1.0,797.47,289.61572265625,40.034427,-120.446839
-1870750.25,3684386.0,1.0,915.36,190.7101593017578,37.658688,-97.971354
-1868746.25,3684386.0,1.0,677.76,81.34551239013672,37.657504,-97.944257
-3245506.0,3670358.0,1.0,812.52,675.5716552734375,38.853298,-120.294504
-3245506.0,3668354.0,1.0,624.14,621.6627197265625,38.824191,-120.265819
-3243502.0,3668354.0,1.0,605.24,555.5142822265625,38.82086,-120.223052
-1550107.38,3365747.25,1.0,912.06,69.46713256835938,33.48216,-92.651384
-1622252.0,3349715.25,1.0,664.79,95.3697509765625,33.315331,-93.472931
-1622252.0,3347711.0,1.0,791.86,101.35403442382812,33.291114,-93.466725
-1720448.88,3205426.0,1.0,524.32,64.02830505371094,31.633323,-94.214697
-1770549.38,3113241.0,1.0,470.87,39.48020935058594,30.577639,-94.541096
-2251513.25,3097208.75,1.0,463.84,47.00696563720703,30.596774,-100.34591
-2191393.0,2986988.0,1.0,635.07,24.462480545043945,29.298025,-99.198661
-1770549.38,1974959.12,1.0,776.81,79.13530731201172,18.49352,-92.351866
-1768545.25,1974959.12,1.0,714.62,72.03492736816406,18.493172,-92.331209
-1938886.75,1930870.75,1.0,582.61,44.73185348510742,18.087433,-94.041047
-1858726.12,1912834.88,1.0,982.22,45.894493103027344,17.894623,-93.184791
