x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,519.87,125.14816284179688,47.999956,-120.399318
-3249514.25,3824667.25,1.0,464.88,159.9921875,41.182566,-122.885057
-3191397.5,3758534.75,1.0,1149.12,1532.8963623046875,40.060888,-120.433758
-3193401.5,3756530.75,1.0,1043.64,249.6622772216797,40.034427,-120.446839
-1870750.25,3684386.0,1.0,956.89,183.40286254882812,37.658688,-97.971354
-1868746.25,3684386.0,1.0,719.79,83.66175842285156,37.657504,-97.944257
-3245506.0,3670358.0,1.0,765.05,644.7260131835938,38.853298,-120.294504
-3245506.0,3668354.0,1.0,621.07,569.3199462890625,38.824191,-120.265819
-3243502.0,3668354.0,1.0,602.99,554.5171508789062,38.82086,-120.223052
-1852714.12,3590197.25,1.0,651.23,42.6865348815918,36.418848,-97.281086
-1550107.38,3365747.25,1.0,815.21,57.65309524536133,33.48216,-92.651384
-1622252.0,3349715.25,1.0,678.09,111.9853286743164,33.315331,-93.472931
-1720448.88,3205426.0,1.0,578.43,65.49359130859375,31.633323,-94.214697
-1770549.38,3113241.0,1.0,479.71,34.679931640625,30.577639,-94.541096
-2251513.25,3097208.75,1.0,480.43,52.87826919555664,30.596774,-100.34591
-1297601.25,2259529.75,1.0,554.1,23.039533615112305,21.269695,-87.844207
-2133276.5,1968947.25,1.0,731.43,27.080692291259766,18.50466,-96.149369
