x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,474.99,174.18798828125,47.999956,-120.399318
-3205425.75,3788595.0,1.0,541.24,215.47216796875,40.540081,-121.2257
-3191397.5,3758534.75,1.0,1130.33,3150.601318359375,40.060888,-120.433758
-3193401.5,3756530.75,1.0,861.41,1154.5826416015625,40.034427,-120.446839
-3205425.75,3750518.75,1.0,769.45,215.7886505126953,39.965767,-120.61848
-3207430.0,3748514.5,1.0,543.44,311.5549621582031,39.93936,-120.631642
-1870750.25,3684386.0,1.0,667.98,74.93868255615234,37.658688,-97.971354
-3245506.0,3670358.0,1.0,913.16,718.8841552734375,38.853298,-120.294504
-3245506.0,3668354.0,1.0,619.03,533.48388671875,38.824191,-120.265819
-3243502.0,3668354.0,1.0,591.23,684.0120849609375,38.82086,-120.223052
-1892794.38,3584185.0,1.0,771.15,63.82113265991211,36.363363,-97.782238
-1888786.38,3584185.0,1.0,442.8,44.21940231323242,36.361143,-97.729249
-1892794.38,3582181.0,1.0,566.9,68.0746078491211,36.337556,-97.772949
-1890790.38,3582181.0,1.0,670.51,229.8621063232422,36.336447,-97.746463
-1550107.38,3365747.25,1.0,925.19,62.83271789550781,33.48216,-92.651384
-1622252.0,3349715.25,1.0,545.2,97.9953842163086,33.315331,-93.472931
-1622252.0,3347711.0,1.0,1219.27,90.30245208740234,33.291114,-93.466725
-1441890.5,3305626.5,1.0,444.22,37.71096420288086,32.722302,-91.19705
-1720448.88,3205426.0,1.0,566.79,69.74730682373047,31.633323,-94.214697
-2111232.25,3191398.0,1.0,1380.29,161.98646545410156,31.634559,-98.941971
-2109228.25,3191398.0,1.0,527.45,49.31108093261719,31.633594,-98.91681
-2111232.25,3189394.0,1.0,536.3,41.15560531616211,31.610851,-98.934331
-1616240.0,3141297.25,1.0,789.34,32.2739143371582,30.848558,-92.809073
-1770549.38,3113241.0,1.0,456.58,45.28227233886719,30.577639,-94.541096
-1297601.25,2259529.75,1.0,564.1,47.641090393066406,21.269695,-87.844207
578159.12,2023055.62,1.0,429.56,43.96255874633789,18.834595,-69.439934
-1938886.75,1930870.75,1.0,506.63,37.34886932373047,18.087433,-94.041047
