x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,452.57,137.4654998779297,47.999956,-120.399318
-3249514.25,3824667.25,1.0,491.41,195.7734832763672,41.182566,-122.885057
-3283582.5,3798615.0,1.0,407.42,76.5365219116211,40.847461,-123.234834
-3191397.5,3758534.75,1.0,1039.52,939.0670776367188,40.060888,-120.433758
-1870750.25,3684386.0,1.0,1091.65,126.37379455566406,37.658688,-97.971354
-1868746.25,3684386.0,1.0,757.2,81.72587585449219,37.657504,-97.944257
-3245506.0,3670358.0,1.0,861.52,538.8855590820312,38.853298,-120.294504
-3245506.0,3668354.0,1.0,613.54,572.901123046875,38.824191,-120.265819
-3243502.0,3668354.0,1.0,639.41,616.84228515625,38.82086,-120.223052
-1852714.12,3590197.25,1.0,551.35,46.42937469482422,36.418848,-97.281086
-101202.95,3576169.0,1.0,480.7,43.61979293823242,35.778968,-76.162701
-1550107.38,3365747.25,1.0,773.84,55.864017486572266,33.48216,-92.651384
-1622252.0,3349715.25,1.0,776.37,125.7374496459961,33.315331,-93.472931
-1652312.38,3333683.25,1.0,431.31,50.09492111206055,33.13346,-93.786688
-1720448.88,3205426.0,1.0,573.76,58.696990966796875,31.633323,-94.214697
-1770549.38,3113241.0,1.0,464.06,35.75047302246094,30.577639,-94.541096
-2251513.25,3097208.75,1.0,480.21,54.611846923828125,30.596774,-100.34591
-1297601.25,2259529.75,1.0,564.48,24.690570831298828,21.269695,-87.844207
-1770549.38,1974959.12,1.0,1261.57,123.10617065429688,18.49352,-92.351866
-1768545.25,1974959.12,1.0,792.8,92.98361206054688,18.493172,-92.331209
-1890790.38,1912834.88,1.0,682.81,27.39853286743164,17.900346,-93.516924
