x_geos,y_geos,Mask,Temp,Power,lat,lon
-2756525.75,4289599.0,1.0,469.66,163.73622131347656,47.999956,-120.399318
-3249514.25,3824667.25,1.0,512.95,223.79873657226562,41.182566,-122.885057
-3205425.75,3788595.0,1.0,526.52,205.53582763671875,40.540081,-121.2257
-3193401.5,3758534.75,1.0,1071.44,1771.890625,40.06443,-120.477803
-3191397.5,3758534.75,1.0,1359.19,3353.346435546875,40.060888,-120.433758
-3193401.5,3756530.75,1.0,791.92,1269.4459228515625,40.034427,-120.446839
-1870750.25,3684386.0,1.0,662.32,56.80615234375,37.658688,-97.971354
-3245506.0,3670358.0,1.0,999.96,647.0578002929688,38.853298,-120.294504
-3245506.0,3668354.0,1.0,588.27,454.1495056152344,38.824191,-120.265819
-3243502.0,3668354.0,1.0,550.25,441.4903564453125,38.82086,-120.223052
-1550107.38,3365747.25,1.0,798.07,73.22979736328125,33.48216,-92.651384
-1624256.12,3349715.25,1.0,710.83,79.0017318725586,33.316101,-93.497173
-1622252.0,3349715.25,1.0,662.76,165.7330780029297,33.315331,-93.472931
-1622252.0,3347711.0,1.0,1209.38,80.37096405029297,33.291114,-93.466725
-2111232.25,3191398.0,1.0,1062.32,69.0323486328125,31.634559,-98.941971
-2111232.25,3189394.0,1.0,650.18,29.575031280517578,31.610851,-98.934331
-1610228.0,3147309.5,1.0,1489.83,128.55035400390625,30.916228,-92.754722
-1608224.0,3147309.5,1.0,736.71,292.2751770019531,30.915564,-92.731379
-1297601.25,2259529.75,1.0,601.62,62.96607208251953,21.269695,-87.844207
578159.12,2023055.62,1.0,572.67,44.969322204589844,18.834595,-69.439934
-1938886.75,1930870.75,1.0,570.69,49.533817291259766,18.087433,-94.041047
-1910830.62,1910830.62,1.0,619.8,42.123756408691406,17.884195,-93.722437
-1852714.12,1906822.62,1.0,1242.56,65.46920776367188,17.834261,-93.115132
