x_geos,y_geos,Mask,Temp,Power,lat,lon
-1421850.38,4475973.0,1.0,782.85,80.71158599853516,49.33058,-96.616619
-2756525.75,4289599.0,1.0,479.22,166.90159606933594,47.999956,-120.399318
-3249514.25,3824667.25,1.0,487.29,182.02029418945312,41.182566,-122.885057
-3205425.75,3788595.0,1.0,565.19,230.65061950683594,40.540081,-121.2257
-3193401.5,3758534.75,1.0,1123.63,1575.932861328125,40.06443,-120.477803
-3191397.5,3758534.75,1.0,1086.1,3698.4765625,40.060888,-120.433758
-3193401.5,3756530.75,1.0,798.18,976.3428955078125,40.034427,-120.446839
-3207430.0,3748514.5,1.0,617.38,520.054443359375,39.93936,-120.631642
-3245506.0,3670358.0,1.0,1338.21,893.3101196289062,38.853298,-120.294504
-3245506.0,3668354.0,1.0,612.33,610.6844482421875,38.824191,-120.265819
-3243502.0,3668354.0,1.0,634.25,858.1919555664062,38.82086,-120.223052
-1598203.88,3477972.25,1.0,581.62,98.53904724121094,34.877913,-93.594766
-1550107.38,3365747.25,1.0,564.81,63.421844482421875,33.48216,-92.651384
-1622252.0,3349715.25,1.0,518.94,95.48896789550781,33.315331,-93.472931
-1441890.5,3305626.5,1.0,444.88,38.11276626586914,32.722302,-91.19705
-2111232.25,3191398.0,1.0,1222.79,241.8692626953125,31.634559,-98.941971
-2109228.25,3191398.0,1.0,703.36,84.2405776977539,31.633594,-98.91681
-2111232.25,3189394.0,1.0,563.27,62.663291931152344,31.610851,-98.934331
-1770549.38,3113241.0,1.0,449.28,49.55747604370117,30.577639,-94.541096
-530062.56,2357726.75,1.0,446.09,28.829666137695312,22.188416,-80.229931
-1938886.75,1930870.75,1.0,568.0,33.78069305419922,18.087433,-94.041047
