x_geos,y_geos,Mask,Temp,Power,lat,lon
-1421850.38,4475973.0,1.0,806.81,54.119632720947266,49.33058,-96.616619
-2756525.75,4289599.0,1.0,484.71,150.320556640625,47.999956,-120.399318
-3249514.25,3824667.25,1.0,457.63,140.0124053955078,41.182566,-122.885057
-3205425.75,3788595.0,1.0,492.13,152.63414001464844,40.540081,-121.2257
-3193401.5,3756530.75,1.0,671.99,309.1898498535156,40.034427,-120.446839
-1870750.25,3684386.0,1.0,920.42,66.37344360351562,37.658688,-97.971354
-3245506.0,3670358.0,1.0,845.48,602.1547241210938,38.853298,-120.294504
-3245506.0,3668354.0,1.0,585.8,482.3935852050781,38.824191,-120.265819
-3243502.0,3668354.0,1.0,580.3,549.314697265625,38.82086,-120.223052
-1864738.12,3600217.25,1.0,412.86,34.191497802734375,36.554716,-97.485499
-2035079.62,3423863.75,1.0,670.67,50.82521057128906,34.413362,-98.923336
-2035079.62,3421859.75,1.0,571.68,84.32984161376953,34.388459,-98.914476
-1550107.38,3365747.25,1.0,907.61,52.880699157714844,33.48216,-92.651384
-1622252.0,3349715.25,1.0,666.44,91.51748657226562,33.315331,-93.472931
-1652312.38,3333683.25,1.0,437.69,51.877708435058594,33.13346,-93.786688
-1608224.0,3147309.5,1.0,660.51,35.71246337890625,30.915564,-92.731379
-2251513.25,3097208.75,1.0,440.05,46.24542236328125,30.596774,-100.34591
-1938886.75,1930870.75,1.0,620.79,37.55900192260742,18.087433,-94.041047
-1910830.62,1910830.62,1.0,534.05,49.62786102294922,17.884195,-93.722437
-1852714.12,1906822.62,1.0,736.32,48.089290618896484,17.834261,-93.115132
-1183372.25,1702412.75,1.0,470.15,35.00821304321289,15.754908,-86.24114
