x_geos,y_geos,Smoke,lat,lon
-2241493.5,4588198.0,1.0,52.731294,-114.814989
-2237485.5,4588198.0,1.0,52.721567,-114.712647
-2235481.25,4588198.0,1.0,52.716721,-114.661583
-2181373.0,4588198.0,1.0,52.590249,-113.310338
-2179368.75,4588198.0,1.0,52.58572,-113.261252
-2177364.75,4588198.0,1.0,52.581201,-113.212238
-2127264.5,4588198.0,1.0,52.471575,-112.007471
-2125260.5,4588198.0,1.0,52.467319,-111.960072
-2123256.5,4588198.0,1.0,52.463073,-111.912731
-2121252.25,4588198.0,1.0,52.458836,-111.865443
-2119248.5,4588198.0,1.0,52.454609,-111.818224
-2103216.25,4588198.0,1.0,52.421131,-111.442482
-2101212.25,4588198.0,1.0,52.416988,-111.395769
-2099208.25,4588198.0,1.0,52.412855,-111.349111
-2097204.25,4588198.0,1.0,52.408731,-111.302509
-2095200.12,4588198.0,1.0,52.404615,-111.255958
-2093196.12,4588198.0,1.0,52.400509,-111.209466
-2091192.25,4588198.0,1.0,52.396412,-111.163031
-2089188.12,4588198.0,1.0,52.392324,-111.116645
-2069147.88,4588198.0,1.0,52.351935,-110.655755
-1786581.5,4588198.0,1.0,51.864129,-104.630585
-1784577.5,4588198.0,1.0,51.861142,-104.590483
-1782573.38,4588198.0,1.0,51.85816,-104.55041
169339.39,4588198.0,1.0,50.73319,-72.422722
171343.36,4588198.0,1.0,50.733402,-72.392181
173347.59,4588198.0,1.0,50.733617,-72.361635
447897.84,4588198.0,1.0,50.786924,-68.155844
479962.09,4588198.0,1.0,50.796295,-67.660758
-2241493.5,4586194.0,1.0,52.688139,-114.761156
-2239489.5,4586194.0,1.0,52.683291,-114.710086
-2237485.5,4586194.0,1.0,52.678455,-114.659091
-2235481.25,4586194.0,1.0,52.673631,-114.608164
-2231473.5,4586194.0,1.0,52.66402,-114.506554
-2181373.0,4586194.0,1.0,52.547706,-113.26041
-2179368.75,4586194.0,1.0,52.543195,-113.211446
-2127264.5,4586194.0,1.0,52.429521,-111.960671
-2125260.5,4586194.0,1.0,52.425282,-111.913382
-2123256.5,4586194.0,1.0,52.421053,-111.86615
-2121252.25,4586194.0,1.0,52.416833,-111.818971
-2119248.5,4586194.0,1.0,52.412624,-111.771861
-2115240.25,4586194.0,1.0,52.404231,-111.677795
-2109228.25,4586194.0,1.0,52.391714,-111.537131
-2107224.25,4586194.0,1.0,52.38756,-111.490356
-2105220.25,4586194.0,1.0,52.383415,-111.443637
-2103216.25,4586194.0,1.0,52.379279,-111.396973
-2101212.25,4586194.0,1.0,52.375153,-111.350364
-2099208.25,4586194.0,1.0,52.371036,-111.303811
-2097204.25,4586194.0,1.0,52.366928,-111.257313
-2095200.12,4586194.0,1.0,52.362829,-111.210867
-2093196.12,4586194.0,1.0,52.358739,-111.164478
-2091192.25,4586194.0,1.0,52.354658,-111.118147
-2071152.0,4586194.0,1.0,52.314339,-110.657736
-2069147.88,4586194.0,1.0,52.310355,-110.611981
-1784577.5,4586194.0,1.0,51.821321,-104.558095
167335.42,4586194.0,1.0,50.696399,-72.455473
169339.39,4586194.0,1.0,50.696608,-72.42496
171343.36,4586194.0,1.0,50.696819,-72.394446
449901.81,4586194.0,1.0,50.750771,-68.130966
479962.09,4586194.0,1.0,50.759553,-67.667209
481966.06,4586194.0,1.0,50.76016,-67.63626
518038.53,4586194.0,1.0,50.771523,-67.078413
522046.47,4586194.0,1.0,50.772838,-67.016343
532066.56,4586194.0,1.0,50.776173,-66.861081
534070.5,4586194.0,1.0,50.776848,-66.830015
654311.69,4586194.0,1.0,50.822238,-64.956628
656315.62,4586194.0,1.0,50.823077,-64.925237
-2243497.5,4584190.0,1.0,52.649908,-114.758624
-2241493.5,4584190.0,1.0,52.64507,-114.707615
-2239489.5,4584190.0,1.0,52.640244,-114.656682
-2237485.5,4584190.0,1.0,52.63543,-114.605823
-2235481.25,4584190.0,1.0,52.630627,-114.555033
-2233477.25,4584190.0,1.0,52.625836,-114.504323
-2231473.5,4584190.0,1.0,52.621057,-114.453693
-2229469.25,4584190.0,1.0,52.616289,-114.403124
-2183377.0,4584190.0,1.0,52.509744,-113.259642
-2181373.0,4584190.0,1.0,52.505243,-113.21074
-2179368.75,4584190.0,1.0,52.500751,-113.161897
-2177364.75,4584190.0,1.0,52.49627,-113.113124
-2175361.0,4584190.0,1.0,52.4918,-113.064423
-2129268.5,4584190.0,1.0,52.391775,-111.961343
-2127264.5,4584190.0,1.0,52.387544,-111.914104
-2125260.5,4584190.0,1.0,52.383323,-111.866924
-2123256.5,4584190.0,1.0,52.379111,-111.819801
-2121252.25,4584190.0,1.0,52.374907,-111.77273
-2119248.5,4584190.0,1.0,52.370715,-111.725727
-2117244.5,4584190.0,1.0,52.366531,-111.678776
-2115240.25,4584190.0,1.0,52.362356,-111.631876
-2113236.25,4584190.0,1.0,52.358191,-111.585038
-2111232.25,4584190.0,1.0,52.354035,-111.538256
-2109228.25,4584190.0,1.0,52.349888,-111.49153
