x_geos,y_geos,Smoke,lat,lon
-2247505.5,4588198.0,1.0,52.745974,-114.969076
-2245501.5,4588198.0,1.0,52.741068,-114.917637
-2243497.5,4588198.0,1.0,52.736175,-114.866274
-2241493.5,4588198.0,1.0,52.731294,-114.814989
-2239489.5,4588198.0,1.0,52.726424,-114.76378
-2177364.75,4588198.0,1.0,52.581201,-113.212238
-2143296.75,4588198.0,1.0,52.505972,-112.388807
-2141292.5,4588198.0,1.0,52.501638,-112.340925
-2139288.5,4588198.0,1.0,52.497314,-112.293109
-2135280.5,4588198.0,1.0,52.488695,-112.197658
-2133276.5,4588198.0,1.0,52.484401,-112.150022
-2121252.25,4588198.0,1.0,52.458836,-111.865443
-1185376.25,4588198.0,1.0,51.185036,-93.662787
-1183372.25,4588198.0,1.0,51.183386,-93.628911
167335.42,4588198.0,1.0,50.732981,-72.453261
169339.39,4588198.0,1.0,50.73319,-72.422722
171343.36,4588198.0,1.0,50.733402,-72.392181
283568.38,4588198.0,1.0,50.749284,-70.679031
433869.81,4588198.0,1.0,50.783035,-68.372123
435873.78,4588198.0,1.0,50.783583,-68.341238
437877.75,4588198.0,1.0,50.784133,-68.310349
439881.72,4588198.0,1.0,50.784686,-68.279457
441885.97,4588198.0,1.0,50.785242,-68.248556
-2247505.5,4586194.0,1.0,52.702754,-114.914824
-2245501.5,4586194.0,1.0,52.69787,-114.863525
-2243497.5,4586194.0,1.0,52.692998,-114.812303
-2241493.5,4586194.0,1.0,52.688139,-114.761156
-2239489.5,4586194.0,1.0,52.683291,-114.710086
-2147304.5,4586194.0,1.0,52.47244,-112.436817
-2145300.5,4586194.0,1.0,52.468104,-112.388932
-2143296.75,4586194.0,1.0,52.463779,-112.341114
-2141292.5,4586194.0,1.0,52.459462,-112.293345
-2139288.5,4586194.0,1.0,52.455155,-112.245642
-2137284.5,4586194.0,1.0,52.450859,-112.197999
-2135280.5,4586194.0,1.0,52.446572,-112.150415
-2133276.5,4586194.0,1.0,52.442295,-112.102891
-2121252.25,4586194.0,1.0,52.416833,-111.818971
-2119248.5,4586194.0,1.0,52.412624,-111.771861
-2117244.5,4586194.0,1.0,52.408423,-111.724803
-2115240.25,4586194.0,1.0,52.404231,-111.677795
-2109228.25,4586194.0,1.0,52.391714,-111.537131
-2107224.25,4586194.0,1.0,52.38756,-111.490356
-1185376.25,4586194.0,1.0,51.147265,-93.645086
165331.45,4586194.0,1.0,50.696193,-72.485984
167335.42,4586194.0,1.0,50.696399,-72.455473
169339.39,4586194.0,1.0,50.696608,-72.42496
171343.36,4586194.0,1.0,50.696819,-72.394446
173347.59,4586194.0,1.0,50.697033,-72.363927
435873.78,4586194.0,1.0,50.746874,-68.347077
439881.72,4586194.0,1.0,50.747974,-68.285351
471945.97,4586194.0,1.0,50.757154,-67.790969
-2249509.25,4584190.0,1.0,52.664494,-114.912098
-2247505.5,4584190.0,1.0,52.65962,-114.860868
-2245501.5,4584190.0,1.0,52.654758,-114.809708
-2243497.5,4584190.0,1.0,52.649908,-114.758624
-2189389.0,4584190.0,1.0,52.523313,-113.406743
-2187385.0,4584190.0,1.0,52.51878,-113.357643
-2183377.0,4584190.0,1.0,52.509744,-113.259642
-2149308.75,4584190.0,1.0,52.434618,-112.436976
-2147304.5,4584190.0,1.0,52.430289,-112.389138
-2145300.5,4584190.0,1.0,52.425971,-112.341367
-2143296.75,4584190.0,1.0,52.421663,-112.293662
-2141292.5,4584190.0,1.0,52.417364,-112.246005
-2139288.5,4584190.0,1.0,52.413075,-112.198413
-2137284.5,4584190.0,1.0,52.408796,-112.150881
-2135280.5,4584190.0,1.0,52.404526,-112.103409
-2123256.5,4584190.0,1.0,52.379111,-111.819801
-2121252.25,4584190.0,1.0,52.374907,-111.77273
-2119248.5,4584190.0,1.0,52.370715,-111.725727
-2117244.5,4584190.0,1.0,52.366531,-111.678776
-2115240.25,4584190.0,1.0,52.362356,-111.631876
-2113236.25,4584190.0,1.0,52.358191,-111.585038
-2111232.25,4584190.0,1.0,52.354035,-111.538256
-2109228.25,4584190.0,1.0,52.349888,-111.49153
-2107224.25,4584190.0,1.0,52.345751,-111.44486
-2105220.25,4584190.0,1.0,52.341622,-111.398246
-2103216.25,4584190.0,1.0,52.337503,-111.351687
-2101212.25,4584190.0,1.0,52.333393,-111.305183
-2099208.25,4584190.0,1.0,52.329292,-111.258733
-2097204.25,4584190.0,1.0,52.3252,-111.212339
-2095200.12,4584190.0,1.0,52.321117,-111.165996
-1822653.88,4584190.0,1.0,51.838958,-105.290714
-1820649.75,4584190.0,1.0,51.835883,-105.250165
-1818645.75,4584190.0,1.0,51.832814,-105.209652
167335.42,4584190.0,1.0,50.659861,-72.457678
169339.39,4584190.0,1.0,50.660069,-72.427192
171343.36,4584190.0,1.0,50.66028,-72.396704
247496.19,4584190.0,1.0,50.670146,-71.236917
249500.16,4584190.0,1.0,50.670454,-71.206361
435873.78,4584190.0,1.0,50.710209,-68.352897
469942.0,4584190.0,1.0,50.719872,-67.828188
471945.97,4584190.0,1.0,50.720463,-67.797287
473950.22,4584190.0,1.0,50.721058,-67.766378
-2249509.25,4582186.0,1.0,52.621425,-114.858295
-2247505.5,4582186.0,1.0,52.616573,-114.807204
-2245501.5,4582186.0,1.0,52.611733,-114.756182
-2243497.5,4582186.0,1.0,52.606904,-114.705235
-2189389.0,4582186.0,1.0,52.480855,-113.356844
-2187385.0,4582186.0,1.0,52.476341,-113.307866
-2185381.0,4582186.0,1.0,52.471837,-113.258954
-2183377.0,4582186.0,1.0,52.467343,-113.210107
-2149308.75,4582186.0,1.0,52.392527,-112.389424
-2147304.5,4582186.0,1.0,52.388216,-112.341699
-2145300.5,4582186.0,1.0,52.383916,-112.29404
-2143296.75,4582186.0,1.0,52.379625,-112.246446
-2141292.5,4582186.0,1.0,52.375343,-112.198901
-2139288.5,4582186.0,1.0,52.371072,-112.15142
-2137284.5,4582186.0,1.0,52.36681,-112.103999
-2129268.5,4582186.0,1.0,52.349858,-111.914899
-2127264.5,4582186.0,1.0,52.345644,-111.867768
-2125260.5,4582186.0,1.0,52.341439,-111.820696
-2123256.5,4582186.0,1.0,52.337244,-111.773681
-2121252.25,4582186.0,1.0,52.333058,-111.726717
-2119248.5,4582186.0,1.0,52.328882,-111.679821
-2117244.5,4582186.0,1.0,52.324715,-111.632977
-2115240.25,4582186.0,1.0,52.320556,-111.586182
-2113236.25,4582186.0,1.0,52.316407,-111.53945
-2111232.25,4582186.0,1.0,52.312268,-111.492774
-2109228.25,4582186.0,1.0,52.308138,-111.446153
-2107224.25,4582186.0,1.0,52.304017,-111.399587
-2105220.25,4582186.0,1.0,52.299905,-111.353077
-2103216.25,4582186.0,1.0,52.295802,-111.306622
-2101212.25,4582186.0,1.0,52.291708,-111.260221
-2099208.25,4582186.0,1.0,52.287623,-111.213875
-2095200.12,4582186.0,1.0,52.27948,-111.121342
-2079168.0,4582186.0,1.0,52.247265,-110.753355
-2077164.0,4582186.0,1.0,52.243278,-110.707594
-2075159.88,4582186.0,1.0,52.239299,-110.661881
-2069147.88,4582186.0,1.0,52.227414,-110.525062
-1790589.62,4582186.0,1.0,51.750755,-104.613538
-1788585.5,4582186.0,1.0,51.747785,-104.573568
125251.07,4582186.0,1.0,50.619574,-73.099246
127255.04,4582186.0,1.0,50.61973,-73.068812
249500.16,4582186.0,1.0,50.633933,-71.209646
267536.38,4582186.0,1.0,50.636815,-70.934771
457917.94,4582186.0,1.0,50.679739,-68.019613
-2251513.25,4580182.0,1.0,52.583285,-114.85582
-2249509.25,4580182.0,1.0,52.578442,-114.804783
-2245501.5,4580182.0,1.0,52.568793,-114.702943
-2243497.5,4580182.0,1.0,52.563985,-114.652133
-2189389.0,4580182.0,1.0,52.438478,-113.307202
-2187385.0,4580182.0,1.0,52.433982,-113.258345
-2185381.0,4580182.0,1.0,52.429497,-113.209553
-2149308.75,4580182.0,1.0,52.350514,-112.34211
-2147304.5,4580182.0,1.0,52.346221,-112.294497
-2145300.5,4580182.0,1.0,52.341938,-112.246949
-2143296.75,4580182.0,1.0,52.337664,-112.199467
-2141292.5,4580182.0,1.0,52.3334,-112.152032
-2139288.5,4580182.0,1.0,52.329146,-112.104661
-2137284.5,4580182.0,1.0,52.324901,-112.05735
-2133276.5,4580182.0,1.0,52.31644,-111.962901
-2131272.5,4580182.0,1.0,52.312224,-111.915763
-2129268.5,4580182.0,1.0,52.308017,-111.868684
-2127264.5,4580182.0,1.0,52.30382,-111.821661
-2125260.5,4580182.0,1.0,52.299632,-111.774696
-2123256.5,4580182.0,1.0,52.295453,-111.727788
-2121252.25,4580182.0,1.0,52.291284,-111.68093
-2119248.5,4580182.0,1.0,52.287124,-111.634141
-2117244.5,4580182.0,1.0,52.282974,-111.587402
-2115240.25,4580182.0,1.0,52.278832,-111.540713
-2113236.25,4580182.0,1.0,52.274699,-111.494085
-2111232.25,4580182.0,1.0,52.270576,-111.447513
-2107224.25,4580182.0,1.0,52.262357,-111.354535
-2105220.25,4580182.0,1.0,52.258262,-111.308128
-2097204.25,4580182.0,1.0,52.241969,-111.123044
-2095200.12,4580182.0,1.0,52.237917,-111.076905
-2093196.12,4580182.0,1.0,52.233875,-111.030822
-2079168.0,4580182.0,1.0,52.205827,-110.709717
-2077164.0,4580182.0,1.0,52.201855,-110.664054
-2075159.88,4580182.0,1.0,52.197891,-110.61844
-2073156.0,4580182.0,1.0,52.193937,-110.572883
-1790589.62,4580182.0,1.0,51.711087,-104.58136
179359.48,4580182.0,1.0,50.588197,-72.27944
181363.45,4580182.0,1.0,50.588419,-72.248998
183367.69,4580182.0,1.0,50.588644,-72.21855
459921.91,4580182.0,1.0,50.64372,-67.994876
461925.88,4580182.0,1.0,50.644296,-67.964051
463930.12,4580182.0,1.0,50.644875,-67.933218
487978.25,4580182.0,1.0,50.652018,-67.562942
500002.31,4580182.0,1.0,50.655731,-67.377577
-2249509.25,4578178.0,1.0,52.535545,-114.751559
-2247505.5,4578178.0,1.0,52.530736,-114.700741
-2245501.5,4578178.0,1.0,52.525938,-114.649991
-2243497.5,4578178.0,1.0,52.521152,-114.599314
-2241493.5,4578178.0,1.0,52.516377,-114.548712
-2189389.0,4578178.0,1.0,52.39618,-113.257815
-2187385.0,4578178.0,1.0,52.391703,-113.209078
-2149308.75,4578178.0,1.0,52.308579,-112.295033
-2147304.5,4578178.0,1.0,52.304302,-112.247531
-2145300.5,4578178.0,1.0,52.300036,-112.200093
-2143296.75,4578178.0,1.0,52.29578,-112.152721
-2141292.5,4578178.0,1.0,52.291533,-112.105395
-2135280.5,4578178.0,1.0,52.27885,-111.963786
-2133276.5,4578178.0,1.0,52.274641,-111.916699
-2131272.5,4578178.0,1.0,52.270442,-111.869669
-2129268.5,4578178.0,1.0,52.266252,-111.822696
-2127264.5,4578178.0,1.0,52.262071,-111.775781
-2123256.5,4578178.0,1.0,52.253738,-111.68212
-2121252.25,4578178.0,1.0,52.249585,-111.635368
-2119248.5,4578178.0,1.0,52.245442,-111.588684
-2117244.5,4578178.0,1.0,52.241308,-111.542049
-2109228.25,4578178.0,1.0,52.224861,-111.35606
-2107224.25,4578178.0,1.0,52.220773,-111.309701
-2105220.25,4578178.0,1.0,52.216693,-111.263397
-2097204.25,4578178.0,1.0,52.200463,-111.07872
-2005019.38,4578178.0,1.0,52.023555,-109.012945
177355.52,4578178.0,1.0,50.551566,-72.312195
181363.45,4578178.0,1.0,50.552007,-72.251365
463930.12,4578178.0,1.0,50.608322,-67.939364
465934.09,4578178.0,1.0,50.608902,-67.908558
493990.41,4578178.0,1.0,50.617288,-67.476837
495994.38,4578178.0,1.0,50.617906,-67.445969
497998.34,4578178.0,1.0,50.618527,-67.415096
