x_geos,y_geos,Smoke,lat,lon
-1980971.12,4588198.0,1.0,52.184219,-108.687049
-1978967.12,4588198.0,1.0,52.180586,-108.64335
-1976963.25,4588198.0,1.0,52.17696,-108.599697
-1974959.12,4588198.0,1.0,52.173342,-108.556083
-1972955.12,4588198.0,1.0,52.169732,-108.512514
-1970951.0,4588198.0,1.0,52.166128,-108.468986
684371.94,4413848.5,1.0,47.811916,-65.190309
686375.94,4413848.5,1.0,47.812634,-65.161042
688379.88,4413848.5,1.0,47.813354,-65.13177
682368.0,4411844.5,1.0,47.777656,-65.226726
684371.94,4411844.5,1.0,47.778369,-65.197487
686375.94,4411844.5,1.0,47.779086,-65.168242
-1177360.12,4409840.5,1.0,47.991239,-92.175174
-1175356.12,4409840.5,1.0,47.989932,-92.144202
716436.25,4409840.5,1.0,47.756556,-64.73648
-1175356.12,4407836.5,1.0,47.955901,-92.131091
702408.19,4407836.5,1.0,47.717872,-64.948796
704412.19,4407836.5,1.0,47.718605,-64.919551
706416.12,4407836.5,1.0,47.719341,-64.890302
708420.06,4407836.5,1.0,47.720078,-64.861048
710424.06,4407836.5,1.0,47.720818,-64.831788
712428.31,4407836.5,1.0,47.72156,-64.802519
716436.25,4407836.5,1.0,47.72305,-64.743975
718440.19,4407836.5,1.0,47.723799,-64.714696
648299.5,4405832.0,1.0,47.665491,-65.743304
650303.75,4405832.0,1.0,47.666163,-65.714207
652307.69,4405832.0,1.0,47.666837,-65.685109
688379.88,4405832.0,1.0,47.679345,-65.160539
698400.0,4405832.0,1.0,47.682947,-65.014548
700403.94,4405832.0,1.0,47.683674,-64.985336
702408.19,4405832.0,1.0,47.684403,-64.956115
704412.19,4405832.0,1.0,47.685134,-64.926893
706416.12,4405832.0,1.0,47.685868,-64.897666
708420.06,4405832.0,1.0,47.686603,-64.868434
710424.06,4405832.0,1.0,47.687341,-64.839197
712428.31,4405832.0,1.0,47.688082,-64.80995
714432.25,4405832.0,1.0,47.688824,-64.780704
648299.5,4403828.0,1.0,47.632104,-65.750004
650303.75,4403828.0,1.0,47.632774,-65.720929
652307.69,4403828.0,1.0,47.633447,-65.691853
678359.81,4403828.0,1.0,47.64239,-65.313438
690383.88,4403828.0,1.0,47.646642,-65.138514
692388.12,4403828.0,1.0,47.647359,-65.10934
696396.0,4403828.0,1.0,47.648798,-65.050986
698400.0,4403828.0,1.0,47.649522,-65.0218
700403.94,4403828.0,1.0,47.650247,-64.992611
702408.19,4403828.0,1.0,47.650975,-64.963412
704412.19,4403828.0,1.0,47.651704,-64.934212
706416.12,4403828.0,1.0,47.652436,-64.905007
708420.06,4403828.0,1.0,47.65317,-64.875798
710424.06,4403828.0,1.0,47.653907,-64.846583
712428.31,4403828.0,1.0,47.654646,-64.817359
648299.5,4401824.5,1.0,47.598758,-65.756684
650303.75,4401824.5,1.0,47.599427,-65.72763
652307.69,4401824.5,1.0,47.600098,-65.698577
674351.88,4401824.5,1.0,47.607625,-65.378671
676355.81,4401824.5,1.0,47.608322,-65.349562
678359.81,4401824.5,1.0,47.609021,-65.320447
680363.75,4401824.5,1.0,47.609723,-65.291328
688379.88,4401824.5,1.0,47.612552,-65.174799
690383.88,4401824.5,1.0,47.613265,-65.145656
696396.0,4401824.5,1.0,47.615416,-65.058193
698400.0,4401824.5,1.0,47.616138,-65.02903
700403.94,4401824.5,1.0,47.616862,-64.999863
702408.19,4401824.5,1.0,47.617588,-64.970686
704412.19,4401824.5,1.0,47.618316,-64.941508
706416.12,4401824.5,1.0,47.619046,-64.912326
710424.06,4401824.5,1.0,47.620514,-64.853946
648299.5,4399820.5,1.0,47.565437,-65.763347
664331.75,4399820.5,1.0,47.570837,-65.53099
666335.75,4399820.5,1.0,47.571522,-65.501926
702408.19,4399820.5,1.0,47.584225,-64.977942
704412.19,4399820.5,1.0,47.584952,-64.948786
706416.12,4399820.5,1.0,47.585681,-64.919626
650303.75,4397816.5,1.0,47.532814,-65.740981
652307.69,4397816.5,1.0,47.533482,-65.711971
654311.69,4397816.5,1.0,47.534152,-65.682955
656315.62,4397816.5,1.0,47.534825,-65.653936
658319.62,4397816.5,1.0,47.5355,-65.624912
662327.81,4397816.5,1.0,47.536856,-65.566846
664331.75,4397816.5,1.0,47.537537,-65.537809
666335.75,4397816.5,1.0,47.53822,-65.508766
704412.19,4397816.5,1.0,47.551621,-64.956043
706416.12,4397816.5,1.0,47.552348,-64.926905
654311.69,4395812.5,1.0,47.500892,-65.689646
656315.62,4395812.5,1.0,47.501563,-65.660648
658319.62,4395812.5,1.0,47.502236,-65.631646
660323.81,4395812.5,1.0,47.502912,-65.602636
662327.81,4395812.5,1.0,47.503589,-65.573624
664331.75,4395812.5,1.0,47.504269,-65.544608
666335.75,4395812.5,1.0,47.504951,-65.515587
696396.0,4395812.5,1.0,47.515442,-65.079701
698400.0,4395812.5,1.0,47.516158,-65.050604
700403.94,4395812.5,1.0,47.516877,-65.021503
702408.19,4395812.5,1.0,47.517599,-64.992392
704412.19,4395812.5,1.0,47.518322,-64.96328
706416.12,4395812.5,1.0,47.519048,-64.934165
708420.06,4395812.5,1.0,47.519776,-64.905044
658319.62,4393808.0,1.0,47.468997,-65.638363
660323.81,4393808.0,1.0,47.469671,-65.609374
662327.81,4393808.0,1.0,47.470347,-65.580384
664331.75,4393808.0,1.0,47.471025,-65.55139
666335.75,4393808.0,1.0,47.471706,-65.522391
694392.06,4393808.0,1.0,47.481461,-65.115902
696396.0,4393808.0,1.0,47.482174,-65.086832
698400.0,4393808.0,1.0,47.482889,-65.057757
700403.94,4393808.0,1.0,47.483606,-65.028678
702408.19,4393808.0,1.0,47.484326,-64.999589
704412.19,4393808.0,1.0,47.485048,-64.970499
706416.12,4393808.0,1.0,47.485772,-64.941405
708420.06,4393808.0,1.0,47.486498,-64.912306
692388.12,4391804.0,1.0,47.447525,-65.152032
