x_geos,y_geos,Mask,Temp,Power,lat,lon
-301604.59,4492005.0,1.0,543.93,190.11636352539062,49.041186,-79.418274
-307616.78,4490001.0,1.0,556.79,227.1351318359375,49.00751,-79.503177
-301604.59,4490001.0,1.0,663.42,376.69097900390625,49.006495,-79.414826
-323648.78,4487997.0,1.0,654.58,308.8404235839844,48.975655,-79.735181
-516034.56,4409840.5,1.0,644.47,191.47308349609375,47.692646,-82.356397
-524050.44,4343707.5,1.0,464.22,112.7576675415039,46.610255,-82.301567
-1239484.62,3584185.0,1.0,1369.63,97.6552963256836,36.077107,-89.524711
-1239484.62,3582181.0,1.0,1119.73,130.71629333496094,36.051731,-89.51917
-1283573.25,3570157.0,1.0,633.04,264.7716369628906,35.914496,-90.02209
-1281569.0,3570157.0,1.0,577.67,96.36078643798828,35.913812,-89.997676
-1387782.12,3498012.5,1.0,573.71,67.39971923828125,35.046467,-91.080813
-1385777.88,3498012.5,1.0,594.26,85.02291870117188,35.045758,-91.056502
-1403814.12,3395807.5,1.0,930.91,89.93822479248047,33.79549,-90.985818
-2115240.25,3293602.75,1.0,535.03,41.388851165771484,32.859096,-99.400453
-588179.19,3267550.5,1.0,494.11,53.45936965942383,32.086164,-81.44605
-862729.5,3243502.0,1.0,918.99,113.9152603149414,31.845754,-84.460285
-724452.38,3109233.25,1.0,406.87,54.010475158691406,30.27631,-82.776154
-3047108.25,3077168.75,1.0,627.88,137.4417266845703,30.866735,-111.160568
-876757.5,3077168.75,1.0,869.16,182.76644897460938,29.934859,-84.392935
-874753.56,3077168.75,1.0,808.73,579.4395751953125,29.934535,-84.37114
-3049112.5,3075164.75,1.0,467.57,161.3848876953125,30.844338,-111.178277
-3047108.25,3075164.75,1.0,572.34,429.6358337402344,30.84272,-111.147921
-3045104.5,3075164.75,1.0,501.3,110.65249633789062,30.841105,-111.117592
-3047108.25,3073160.75,1.0,465.48,162.43675231933594,30.818717,-111.135297
-648299.5,3065144.75,1.0,550.75,79.958251953125,29.767073,-81.910584
-646295.56,3065144.75,1.0,469.71,110.7547836303711,29.766838,-81.889048
-646295.56,3063140.5,1.0,845.26,88.68807983398438,29.744224,-81.887224
-698400.0,2830674.75,1.0,549.76,24.987545013427734,27.177023,-82.237006
-648299.5,2826666.5,1.0,942.44,50.46913146972656,27.128209,-81.710636
-610223.38,2728469.75,1.0,705.34,89.62771606445312,26.066113,-81.245267
-608219.38,2728469.75,1.0,676.28,129.01937866210938,26.065934,-81.224623
-610223.38,2726465.75,1.0,718.03,152.34689331054688,26.04467,-81.243918
-608219.38,2726465.75,1.0,718.08,204.3871307373047,26.044491,-81.223278
-610223.38,2724461.5,1.0,742.86,244.7173309326172,26.02323,-81.242571
-608219.38,2724461.5,1.0,688.03,185.2734832763672,26.023051,-81.221936
-610223.38,2722457.5,1.0,583.38,107.96544647216797,26.001799,-81.241226
-608219.38,2722457.5,1.0,832.79,77.84703826904297,26.001621,-81.220596
-658319.62,2391794.75,1.0,574.97,55.51491928100586,22.545887,-81.522838
-1604215.88,1914838.75,1.0,507.29,62.776859283447266,17.872975,-90.584495
-1602211.88,1914838.75,1.0,866.63,83.24066925048828,17.872677,-90.564222
-1650308.38,1900810.5,1.0,449.06,43.654415130615234,17.741929,-91.036425
-968942.31,1688384.75,1.0,422.25,69.91576385498047,15.602166,-84.165151
-1017038.88,1672352.5,1.0,426.26,106.00044250488281,15.451697,-84.61826
