x_geos,y_geos,Mask,Temp,Power,lat,lon
-301604.59,4492005.0,1.0,562.23,218.69703674316406,49.041186,-79.418274
-299600.66,4492005.0,1.0,557.61,200.9292755126953,49.040851,-79.388807
-315632.62,4490001.0,1.0,772.42,455.65447998046875,49.008896,-79.621004
-307616.78,4490001.0,1.0,549.76,211.599853515625,49.00751,-79.503177
-323648.78,4487997.0,1.0,591.95,261.8030090332031,48.975655,-79.735181
-323648.78,4485993.0,1.0,905.14,270.1928405761719,48.941029,-79.7315
-522046.47,4409840.5,1.0,645.18,246.1603240966797,47.694248,-82.443015
-520042.5,4343707.5,1.0,576.35,238.59304809570312,46.609253,-82.24516
-2682377.25,4185390.25,1.0,888.77,356.4333190917969,45.963969,-116.386246
-2682377.25,4183386.25,1.0,518.72,294.415283203125,45.929432,-116.349439
-1251508.75,3580177.25,1.0,1277.12,149.41696166992188,36.030366,-89.659888
-1283573.25,3570157.0,1.0,508.06,90.986083984375,35.914496,-90.02209
-1321649.38,3534084.5,1.0,444.44,91.88362884521484,35.473707,-90.382421
-1321649.38,3532080.75,1.0,569.97,256.956298828125,35.448606,-90.376718
-1209424.38,3371759.25,1.0,479.93,46.84228515625,33.445121,-88.637125
-3047108.25,3077168.75,1.0,672.16,114.37044525146484,30.866735,-111.160568
-3049112.5,3075164.75,1.0,469.6,162.6766815185547,30.844338,-111.178277
-3047108.25,3075164.75,1.0,583.93,381.9655456542969,30.84272,-111.147921
-3049112.5,3073160.75,1.0,400.66,101.945556640625,30.820332,-111.165636
-3047108.25,3073160.75,1.0,476.97,191.71588134765625,30.818717,-111.135297
-710424.06,2974963.75,1.0,489.6,66.09844970703125,28.764351,-82.491446
-710424.06,2972959.75,1.0,509.54,126.74860382080078,28.742072,-82.489564
-698400.0,2830674.75,1.0,568.22,50.8271484375,27.177023,-82.237006
-3067148.5,2734482.0,1.0,609.42,58.57754898071289,26.910082,-109.570962
-610223.38,2726465.75,1.0,754.01,92.58120727539062,26.04467,-81.243918
-608219.38,2726465.75,1.0,750.17,117.13078308105469,26.044491,-81.223278
-610223.38,2724461.5,1.0,739.67,193.9376983642578,26.02323,-81.242571
-608219.38,2724461.5,1.0,854.27,154.47776794433594,26.023051,-81.221936
-610223.38,2722457.5,1.0,584.15,112.2954330444336,26.001799,-81.241226
-608219.38,2722457.5,1.0,654.91,104.1164779663086,26.001621,-81.220596
-968942.31,1688384.75,1.0,427.08,76.28105926513672,15.602166,-84.165151
-1017038.88,1672352.5,1.0,447.08,131.31533813476562,15.451697,-84.61826
