x_geos,y_geos,Mask,Temp,Power,lat,lon
-323648.78,4487997.0,1.0,577.88,65.974365234375,48.975655,-79.735181
-522046.47,4409840.5,1.0,536.57,189.44125366210938,47.694248,-82.443015
-2674361.25,3471960.0,1.0,456.64,95.35746765136719,35.463702,-108.154367
-2674361.25,3469956.0,1.0,531.57,170.56610107421875,35.437787,-108.140084
-1349705.75,3457932.0,1.0,462.24,78.304443359375,34.537363,-90.508404
-2924863.5,3449916.0,1.0,619.97,356.2477722167969,35.411936,-111.941776
-2922859.25,3449916.0,1.0,608.98,210.18093872070312,35.409905,-111.908897
-1391790.12,3353723.25,1.0,480.81,80.20923614501953,33.282495,-90.731586
-1389786.12,3353723.25,1.0,832.35,110.27405548095703,33.281851,-90.707931
-678359.81,3265546.25,1.0,541.79,31.23554039001465,32.074442,-82.440982
-2079168.0,3143301.5,1.0,435.71,53.481544494628906,31.053402,-98.364178
-2317646.0,3083180.75,1.0,502.24,50.39731216430664,30.466472,-101.129151
-3049112.5,3075164.75,1.0,482.08,99.31072998046875,30.844338,-111.178277
-3047108.25,3075164.75,1.0,506.74,118.20830535888672,30.84272,-111.147921
-2209429.0,2397806.75,1.0,464.17,60.8526611328125,22.891865,-97.78369
-2848710.75,2295602.0,1.0,918.27,52.65332794189453,22.050476,-105.045083
-2876767.0,2115240.5,1.0,618.54,61.114501953125,20.194211,-104.884152
-2872758.75,2079168.25,1.0,936.18,129.09616088867188,19.823768,-104.742015
-2872758.75,2047103.75,1.0,496.25,55.819786071777344,19.496983,-104.661049
-2520051.75,2029067.75,1.0,672.71,56.00994873046875,19.203165,-100.507229
-1652312.38,1990991.38,1.0,412.75,54.566104888916016,18.632567,-91.157789
-2796606.25,1958927.12,1.0,530.91,49.62797546386719,18.579406,-103.54673
-1622252.0,1954919.12,1.0,449.06,34.76068115234375,18.270859,-90.810711
-1740489.12,1946903.0,1.0,475.32,66.34571838378906,18.210709,-92.00866
-1748505.25,1944899.12,1.0,402.86,70.3709945678711,18.192249,-92.088523
-1748505.25,1942894.88,1.0,404.45,69.5417251586914,18.172444,-92.086129
-1746501.12,1942894.88,1.0,405.99,75.8589096069336,18.172108,-92.065564
-1744497.12,1942894.88,1.0,401.98,71.7606201171875,18.171773,-92.045004
-2780574.25,1930870.75,1.0,804.17,74.20582580566406,18.29244,-103.296951
-2734481.75,1920850.62,1.0,618.43,72.17574310302734,18.178106,-102.739097
-1572151.62,1846702.12,1.0,406.21,43.26038360595703,17.199954,-90.191757
-1385777.88,1834678.0,1.0,431.64,59.29933547973633,17.058446,-88.322582
-2019047.5,1810629.88,1.0,547.18,28.510412216186523,16.918388,-94.719634
-1880770.25,1786581.5,1.0,512.68,67.88025665283203,16.659238,-93.259708
-1560127.5,1774557.5,1.0,469.33,43.80743408203125,16.4949,-90.002574
