x_geos,y_geos,Mask,Temp,Power,lat,lon
-301604.59,4492005.0,1.0,651.72,339.38409423828125,49.041186,-79.418274
-299600.66,4492005.0,1.0,539.43,234.84584045410156,49.040851,-79.388807
-317636.88,4490001.0,1.0,687.59,307.4258728027344,49.009249,-79.650471
-315632.62,4490001.0,1.0,872.13,944.0870361328125,49.008896,-79.621004
-307616.78,4490001.0,1.0,535.14,190.14422607421875,49.00751,-79.503177
-301604.59,4490001.0,1.0,819.5,392.2279052734375,49.006495,-79.414826
-323648.78,4487997.0,1.0,612.6,255.0393829345703,48.975655,-79.735181
-315632.62,4487997.0,1.0,960.9,556.496826171875,48.974236,-79.617404
-325652.72,4485993.0,1.0,921.13,523.8033447265625,48.941389,-79.760925
-323648.78,4485993.0,1.0,899.32,696.9968872070312,48.941029,-79.7315
-518038.53,4411844.5,1.0,1254.76,788.37890625,47.726579,-82.390608
-518038.53,4409840.5,1.0,1176.97,553.3796997070312,47.693178,-82.385266
-524050.44,4343707.5,1.0,464.77,111.7080307006836,46.610255,-82.301567
-520042.5,4343707.5,1.0,507.07,144.57754516601562,46.609253,-82.24516
-1283573.25,3570157.0,1.0,556.02,105.6854248046875,35.914496,-90.02209
-1387782.12,3498012.5,1.0,1211.74,137.6275177001953,35.046467,-91.080813
-1385777.88,3498012.5,1.0,671.99,132.04380798339844,35.045758,-91.056502
-1387782.12,3453924.0,1.0,403.3,46.94230651855469,34.500907,-90.954469
-822649.06,3303622.75,1.0,595.9,45.41036605834961,32.545187,-84.096876
-724452.38,3109233.25,1.0,402.2,50.31159591674805,30.27631,-82.776154
-3047108.25,3077168.75,1.0,680.84,139.60972595214844,30.866735,-111.160568
-876757.5,3077168.75,1.0,745.06,261.98358154296875,29.934859,-84.392935
-874753.56,3077168.75,1.0,713.03,569.4086303710938,29.934535,-84.37114
-3049112.5,3075164.75,1.0,464.5,155.1995086669922,30.844338,-111.178277
-3047108.25,3075164.75,1.0,533.72,278.92840576171875,30.84272,-111.147921
-3047108.25,3073160.75,1.0,444.0,123.22941589355469,30.818717,-111.135297
-710424.06,2972959.75,1.0,526.57,88.85271453857422,28.742072,-82.489564
-648299.5,2826666.5,1.0,610.96,93.1308822631836,27.128209,-81.710636
-684371.94,2822658.5,1.0,480.32,38.71400451660156,27.088442,-82.083878
-608219.38,2728469.75,1.0,851.08,75.01648712158203,26.065934,-81.224623
-610223.38,2726465.75,1.0,725.23,121.9537353515625,26.04467,-81.243918
-608219.38,2726465.75,1.0,790.27,199.21466064453125,26.044491,-81.223278
-610223.38,2724461.5,1.0,681.0,119.77447509765625,26.02323,-81.242571
-608219.38,2724461.5,1.0,673.8,128.8665771484375,26.023051,-81.221936
-610223.38,2722457.5,1.0,775.82,80.1789321899414,26.001799,-81.241226
-1560127.5,1774557.5,1.0,626.45,28.65557098388672,16.4949,-90.002574
-968942.31,1688384.75,1.0,416.37,68.30253601074219,15.602166,-84.165151
