x_geos,y_geos,Mask,Temp,Power,lat,lon
-301604.59,4492005.0,1.0,619.53,197.16961669921875,49.041186,-79.418274
-299600.66,4492005.0,1.0,560.85,232.1688232421875,49.040851,-79.388807
-317636.88,4490001.0,1.0,707.1,284.0048828125,49.009249,-79.650471
-315632.62,4490001.0,1.0,788.4,691.3582153320312,49.008896,-79.621004
-307616.78,4490001.0,1.0,644.08,332.7078857421875,49.00751,-79.503177
-301604.59,4490001.0,1.0,703.2,207.21307373046875,49.006495,-79.414826
-323648.78,4487997.0,1.0,603.65,206.00721740722656,48.975655,-79.735181
-315632.62,4487997.0,1.0,968.98,383.6039733886719,48.974236,-79.617404
-325652.72,4485993.0,1.0,763.41,276.3025817871094,48.941389,-79.760925
-518038.53,4411844.5,1.0,1270.91,1949.02685546875,47.726579,-82.390608
-524050.44,4409840.5,1.0,571.02,207.58743286132812,47.694787,-82.471895
-518038.53,4409840.5,1.0,1150.38,1253.404541015625,47.693178,-82.385266
-516034.56,4409840.5,1.0,669.52,287.0819396972656,47.692646,-82.356397
-520042.5,4343707.5,1.0,509.43,226.03778076171875,46.609253,-82.24516
-1283573.25,3570157.0,1.0,612.71,226.0617218017578,35.914496,-90.02209
-2928871.5,3425867.75,1.0,743.46,61.92091369628906,35.102937,-111.808864
-852709.38,3219454.0,1.0,465.98,28.400705337524414,31.563707,-84.315588
-3047108.25,3077168.75,1.0,612.0,119.01805877685547,30.866735,-111.160568
-876757.5,3077168.75,1.0,741.1,234.4893341064453,29.934859,-84.392935
-874753.56,3077168.75,1.0,741.71,560.8781127929688,29.934535,-84.37114
-3049112.5,3075164.75,1.0,451.48,136.62692260742188,30.844338,-111.178277
-3047108.25,3075164.75,1.0,522.62,266.0191955566406,30.84272,-111.147921
-3047108.25,3073160.75,1.0,442.74,124.5379409790039,30.818717,-111.135297
-710424.06,2972959.75,1.0,521.36,93.46687316894531,28.742072,-82.489564
-648299.5,2826666.5,1.0,565.58,61.621490478515625,27.128209,-81.710636
-608219.38,2728469.75,1.0,1200.32,76.66255187988281,26.065934,-81.224623
-610223.38,2726465.75,1.0,899.54,144.0428924560547,26.04467,-81.243918
-608219.38,2726465.75,1.0,853.89,218.49566650390625,26.044491,-81.223278
-610223.38,2724461.5,1.0,679.08,136.8851318359375,26.02323,-81.242571
-608219.38,2724461.5,1.0,855.48,142.12571716308594,26.023051,-81.221936
-610223.38,2722457.5,1.0,630.79,96.01049041748047,26.001799,-81.241226
-968942.31,1688384.75,1.0,421.59,69.44178771972656,15.602166,-84.165151
-1017038.88,1672352.5,1.0,446.97,108.32673645019531,15.451697,-84.61826
