x_geos,y_geos,Mask,Temp,Power,lat,lon
-323648.78,4487997.0,1.0,532.45,63.95355224609375,48.975655,-79.735181
-522046.47,4409840.5,1.0,509.87,133.6862335205078,47.694248,-82.443015
-520042.5,4343707.5,1.0,483.23,137.17752075195312,46.609253,-82.24516
-51102.46,3758534.75,1.0,584.42,69.0522689819336,38.1105,-75.608095
-51102.46,3756530.75,1.0,454.39,71.7372817993164,38.084258,-75.607845
-1331669.5,3496008.5,1.0,446.04,82.61885070800781,35.002151,-90.396496
-1329665.5,3496008.5,1.0,496.85,166.64784240722656,35.001475,-90.372336
-1331669.5,3494004.5,1.0,512.51,133.7725830078125,34.977269,-90.390931
-1329665.5,3494004.5,1.0,618.7,366.2521667480469,34.976594,-90.36678
-2674361.25,3469956.0,1.0,522.12,170.048583984375,35.437787,-108.140084
-2924863.5,3449916.0,1.0,598.98,314.2294006347656,35.411936,-111.941776
-1475958.75,3439896.0,1.0,524.98,220.84645080566406,34.359589,-91.977587
-1477962.75,3437892.0,1.0,415.44,88.71390533447266,34.335691,-91.995859
-1475958.75,3437892.0,1.0,1039.9,315.6445617675781,34.334959,-91.971608
-1345697.75,3381779.5,1.0,996.39,713.41748046875,33.606491,-90.259517
-1345697.75,3379775.5,1.0,936.18,440.4850158691406,33.582242,-90.254403
-678359.81,3265546.25,1.0,403.96,38.51984786987305,32.074442,-82.440982
-2317646.0,3083180.75,1.0,600.79,61.1865119934082,30.466472,-101.129151
-3047108.25,3077168.75,1.0,921.13,97.69674682617188,30.866735,-111.160568
-3049112.5,3075164.75,1.0,492.73,97.67899322509766,30.844338,-111.178277
-3047108.25,3075164.75,1.0,511.91,113.63079071044922,30.84272,-111.147921
-2848710.75,2295602.0,1.0,736.1,63.94947052001953,22.050476,-105.045083
-1313633.25,2241493.5,1.0,527.56,25.43427848815918,21.089208,-87.987995
-2796606.25,2191393.0,1.0,411.76,66.68659973144531,20.947751,-104.115232
-2285581.75,2183377.25,1.0,665.67,135.3483428955078,20.701843,-98.186557
-2872758.75,2079168.25,1.0,882.45,136.72219848632812,19.823768,-104.742015
-2520051.75,2029067.75,1.0,510.48,43.076988220214844,19.203165,-100.507229
-1652312.38,1990991.38,1.0,405.05,53.748661041259766,18.632567,-91.157789
-1608224.0,1964939.25,1.0,552.28,43.64458084106445,18.367697,-90.679227
-1622252.0,1954919.12,1.0,519.05,38.64235305786133,18.270859,-90.810711
-1748505.25,1944899.12,1.0,403.63,67.73536682128906,18.192249,-92.088523
-1748505.25,1942894.88,1.0,400.38,65.98751068115234,18.172444,-92.086129
-1746501.12,1942894.88,1.0,405.71,74.30665588378906,18.172108,-92.065564
-1744497.12,1942894.88,1.0,401.81,71.44551086425781,18.171773,-92.045004
-2780574.25,1930870.75,1.0,727.64,81.47132873535156,18.29244,-103.296951
-2734481.75,1920850.62,1.0,633.32,54.61840057373047,18.178106,-102.739097
-1385777.88,1834678.0,1.0,445.27,66.90863800048828,17.058446,-88.322582
-1560127.5,1774557.5,1.0,460.49,29.585479736328125,16.4949,-90.002574
-1017038.88,1672352.5,1.0,430.33,100.18879699707031,15.451697,-84.61826
-1015034.88,1672352.5,1.0,410.27,61.587276458740234,15.451543,-84.599017
