x_geos,y_geos,Mask,Temp,Power,lat,lon
-299600.66,4492005.0,1.0,559.54,215.86329650878906,49.040851,-79.388807
-297596.69,4492005.0,1.0,731.32,416.2826232910156,49.040518,-79.359341
-323648.78,4487997.0,1.0,1286.95,208.70794677734375,48.975655,-79.735181
-522046.47,4409840.5,1.0,515.86,139.4994354248047,47.694248,-82.443015
-520042.5,4343707.5,1.0,500.64,144.13168334960938,46.609253,-82.24516
-2674361.25,3469956.0,1.0,453.23,187.5381622314453,35.437787,-108.140084
-1349705.75,3457932.0,1.0,505.59,123.89569091796875,34.537363,-90.508404
-313628.66,3457932.0,1.0,465.81,31.639867782592773,34.331414,-78.53314
-2317646.0,3083180.75,1.0,524.76,43.4692497253418,30.466472,-101.129151
-3049112.5,3075164.75,1.0,456.69,83.15037536621094,30.844338,-111.178277
-3047108.25,3075164.75,1.0,471.97,86.97695922851562,30.84272,-111.147921
-2876767.0,2115240.5,1.0,640.79,70.86467742919922,20.194211,-104.884152
-2874763.0,2115240.5,1.0,619.42,70.86772918701172,20.193476,-104.859816
-2876767.0,2103216.5,1.0,479.99,47.1956672668457,20.071048,-104.85264
-2872758.75,2079168.25,1.0,701.0,70.0356216430664,19.823768,-104.742015
-2155320.75,2067143.88,1.0,510.97,40.85658645629883,19.491914,-96.545247
-2520051.75,2029067.75,1.0,467.79,28.40695571899414,19.203165,-100.507229
-2596204.5,2013035.5,1.0,609.53,82.46997833251953,19.063519,-101.340623
-2776566.0,1986983.38,1.0,576.18,41.803646087646484,18.855818,-103.374239
-2700413.5,1986983.38,1.0,446.59,77.28947448730469,18.832138,-102.485226
-1708424.88,1964939.25,1.0,528.94,56.71542739868164,18.383738,-91.701354
-1726460.88,1954919.12,1.0,411.04,58.304222106933594,18.287614,-91.874327
-1740489.12,1946903.0,1.0,486.75,75.1273422241211,18.210709,-92.00866
-1742493.0,1944899.12,1.0,422.58,65.32879638671875,18.191241,-92.026831
-1746501.12,1942894.88,1.0,405.55,75.67058563232422,18.172108,-92.065564
-1744497.12,1942894.88,1.0,400.16,73.67495727539062,18.171773,-92.045004
-2780574.25,1930870.75,1.0,816.2,57.86043930053711,18.29244,-103.296951
-1852714.12,1930870.75,1.0,479.16,32.5570182800293,18.071651,-93.145322
-2734481.75,1922854.62,1.0,655.4,51.9261589050293,18.19818,-102.743308
-2734481.75,1920850.62,1.0,656.55,70.85863494873047,18.178106,-102.739097
-1852714.12,1906822.62,1.0,650.4,74.14444732666016,17.834261,-93.115132
-1920850.62,1778565.62,1.0,687.98,26.5482234954834,16.587617,-93.66251
-2341694.5,1774557.5,1.0,497.4,31.117467880249023,16.628448,-98.090436
-1532071.25,1622252.25,1.0,442.14,41.98619842529297,15.019673,-89.592654
