x_geos,y_geos,Mask,Temp,Power,lat,lon
-299600.66,4492005.0,1.0,537.56,213.06394958496094,49.040851,-79.388807
-315632.62,4490001.0,1.0,724.07,304.4382019042969,49.008896,-79.621004
-307616.78,4490001.0,1.0,836.69,1221.5616455078125,49.00751,-79.503177
-305612.53,4490001.0,1.0,711.27,597.774658203125,49.007169,-79.473722
-323648.78,4487997.0,1.0,657.71,408.9405517578125,48.975655,-79.735181
-323648.78,4485993.0,1.0,823.95,362.82684326171875,48.941029,-79.7315
-522046.47,4411844.5,1.0,666.88,234.94976806640625,47.727651,-82.448401
-522046.47,4409840.5,1.0,692.15,297.8455505371094,47.694248,-82.443015
-524050.44,4343707.5,1.0,512.57,191.3478546142578,46.610255,-82.301567
-1365737.75,3556129.0,1.0,601.4,71.63768005371094,35.766377,-90.984599
-1275557.12,3347711.0,1.0,444.0,35.67219924926758,33.174727,-89.352904
-588179.19,3267550.5,1.0,541.41,96.54681396484375,32.086164,-81.44605
-802608.88,3243502.0,1.0,492.57,63.028106689453125,31.8355,-83.79183
-2317646.0,3083180.75,1.0,517.12,43.21845626831055,30.466472,-101.129151
-3047108.25,3077168.75,1.0,648.48,120.45001983642578,30.866735,-111.160568
-3049112.5,3075164.75,1.0,475.48,161.86428833007812,30.844338,-111.178277
-3047108.25,3075164.75,1.0,528.72,252.3196258544922,30.84272,-111.147921
-3047108.25,3073160.75,1.0,431.86,94.0909423828125,30.818717,-111.135297
-556114.94,2860735.0,1.0,483.12,52.96685028076172,27.490272,-80.77327
-648299.5,2826666.5,1.0,493.28,68.5870590209961,27.128209,-81.710636
-610223.38,2724461.5,1.0,737.75,130.93386840820312,26.02323,-81.242571
-608219.38,2724461.5,1.0,779.12,136.69876098632812,26.023051,-81.221936
-2876767.0,2103216.5,1.0,514.43,45.968746185302734,20.071048,-104.85264
-2884783.0,2033075.75,1.0,528.77,69.81050872802734,19.358536,-104.770942
-2774562.0,1980971.25,1.0,551.24,49.7967529296875,18.794542,-103.337154
-2734481.75,1942894.88,1.0,459.99,93.90680694580078,18.399135,-102.785773
-1017038.88,1672352.5,1.0,453.18,118.61128997802734,15.451697,-84.61826
-1017038.88,1670348.5,1.0,410.44,67.4653549194336,15.432447,-84.617184
-996998.62,1612232.25,1.0,403.74,56.015560150146484,14.873966,-84.394988
