x_geos,y_geos,Mask,Temp,Power,lat,lon
-301604.59,4492005.0,1.0,608.81,342.1971130371094,49.041186,-79.418274
-299600.66,4492005.0,1.0,558.33,248.44517517089844,49.040851,-79.388807
-317636.88,4490001.0,1.0,564.65,215.3162078857422,49.009249,-79.650471
-315632.62,4490001.0,1.0,700.72,439.0650939941406,49.008896,-79.621004
-307616.78,4490001.0,1.0,587.0,243.35604858398438,49.00751,-79.503177
-303608.56,4490001.0,1.0,620.57,263.8861999511719,49.006831,-79.444273
-301604.59,4490001.0,1.0,835.76,679.6691284179688,49.006495,-79.414826
-323648.78,4487997.0,1.0,612.88,216.62261962890625,48.975655,-79.735181
-315632.62,4487997.0,1.0,1050.78,296.7125549316406,48.974236,-79.617404
-524050.44,4409840.5,1.0,775.6,190.0986785888672,47.694787,-82.471895
-520042.5,4343707.5,1.0,595.03,270.7475280761719,46.609253,-82.24516
-1283573.25,3570157.0,1.0,552.28,72.3828353881836,35.914496,-90.02209
-333668.88,3479976.25,1.0,545.31,36.26911163330078,34.601886,-78.773496
-588179.19,3265546.25,1.0,464.0,37.288551330566406,32.062695,-81.444118
-852709.38,3219454.0,1.0,766.76,116.22647094726562,31.563707,-84.315588
-876757.5,3077168.75,1.0,1064.51,102.31534576416016,29.934859,-84.392935
-3049112.5,3075164.75,1.0,553.99,158.98484802246094,30.844338,-111.178277
-3047108.25,3075164.75,1.0,997.44,303.3031311035156,30.84272,-111.147921
-646295.56,3065144.75,1.0,426.42,32.14365005493164,29.766838,-81.889048
-2848710.75,3059132.75,1.0,421.7,35.080684661865234,30.502817,-108.143405
-698400.0,2830674.75,1.0,605.96,51.68057632446289,27.177023,-82.237006
-648299.5,2826666.5,1.0,557.83,62.801204681396484,27.128209,-81.710636
-610223.38,2726465.75,1.0,751.92,100.98416137695312,26.04467,-81.243918
-608219.38,2726465.75,1.0,674.74,141.7083740234375,26.044491,-81.223278
-610223.38,2724461.5,1.0,736.71,169.2593231201172,26.02323,-81.242571
-608219.38,2724461.5,1.0,681.44,138.02413940429688,26.023051,-81.221936
-610223.38,2722457.5,1.0,974.86,92.20135498046875,26.001799,-81.241226
-968942.31,1688384.75,1.0,404.34,75.6750717163086,15.602166,-84.165151
-1017038.88,1672352.5,1.0,424.5,108.76033020019531,15.451697,-84.61826
