x_geos,y_geos,RRQPE,lat,lon
-27054.07,2508027.25,30.038177711889148,23.718228,-75.269943
-25050.11,2508027.25,30.038177711889148,23.718221,-75.249948
-23046.14,2508027.25,30.038177711889148,23.718215,-75.229952
-21042.18,2508027.25,30.038177711889148,23.718209,-75.209957
-27054.07,2506023.5,30.038177711889148,23.697433,-75.269893
-23046.14,2506023.5,30.038177711889148,23.697421,-75.229909
-19037.68,2506023.5,30.038177711889148,23.69741,-75.18992
-43086.34,2504019.5,33.50834719557315,23.676712,-75.429755
-41081.84,2504019.5,33.50834719557315,23.676702,-75.409761
-39077.87,2504019.5,33.50834719557315,23.676692,-75.389772
-37073.9,2504019.5,33.50834719557315,23.676682,-75.369783
-35069.94,2504019.5,33.50834719557315,23.676673,-75.349795
-27054.07,2504019.5,30.038177711889148,23.676641,-75.269842
-23046.14,2504019.5,30.9934662329033,23.676629,-75.229866
-19037.68,2504019.5,30.9934662329033,23.676618,-75.189884
-43086.34,2502015.5,33.50834719557315,23.655925,-75.429674
-41081.84,2502015.5,33.50834719557315,23.655915,-75.409684
-39077.87,2502015.5,33.50834719557315,23.655905,-75.389699
-37073.9,2502015.5,33.50834719557315,23.655895,-75.369714
-35069.94,2502015.5,33.50834719557315,23.655886,-75.349729
-27054.07,2502015.5,31.49857885343954,23.655855,-75.269791
-25050.11,2502015.5,33.00781263504177,23.655848,-75.249807
-23046.14,2502015.5,33.00781263504177,23.655842,-75.229823
-43086.34,2500011.5,33.50834719557315,23.635144,-75.429594
-41081.84,2500011.5,33.50834719557315,23.635133,-75.409607
-39077.87,2500011.5,33.50834719557315,23.635123,-75.389626
-37073.9,2500011.5,33.50834719557315,23.635113,-75.369645
-35069.94,2500011.5,33.50834719557315,23.635104,-75.349664
-27054.07,2500011.5,31.49857885343954,23.635073,-75.269741
-25050.11,2500011.5,33.00781263504177,23.635066,-75.24976
-23046.14,2500011.5,33.00781263504177,23.63506,-75.22978
-21042.18,2500011.5,33.00781263504177,23.635055,-75.209799
-43086.34,2498007.25,33.50834719557315,23.614364,-75.429513
-41081.84,2498007.25,33.50834719557315,23.614354,-75.40953
-39077.87,2498007.25,33.50834719557315,23.614344,-75.389553
-37073.9,2498007.25,33.50834719557315,23.614334,-75.369576
-35069.94,2498007.25,33.50834719557315,23.614325,-75.349599
-27054.07,2498007.25,31.49857885343954,23.614294,-75.26969
-25050.11,2498007.25,33.00781263504177,23.614287,-75.249714
-23046.14,2498007.25,34.777995836921036,23.614281,-75.229737
-21042.18,2498007.25,33.00781263504177,23.614275,-75.20976
-19037.68,2498007.25,33.00781263504177,23.61427,-75.189778
-43086.34,2496003.25,33.50834719557315,23.593593,-75.429433
-41081.84,2496003.25,33.50834719557315,23.593582,-75.409454
-39077.87,2496003.25,33.50834719557315,23.593572,-75.38948
-37073.9,2496003.25,33.50834719557315,23.593563,-75.369507
-35069.94,2496003.25,33.50834719557315,23.593553,-75.349533
-31062.01,2496003.25,30.038177711889148,23.593537,-75.309587
-29058.04,2496003.25,31.49857885343954,23.593529,-75.289613
-27054.07,2496003.25,31.49857885343954,23.593522,-75.26964
-25050.11,2496003.25,33.00781263504177,23.593516,-75.249667
-23046.14,2496003.25,33.00781263504177,23.59351,-75.229694
-21042.18,2496003.25,32.40808677440509,23.593504,-75.209721
-17033.71,2496003.25,33.00781263504177,23.593494,-75.169769
-31062.01,2493999.25,35.25258805742487,23.57277,-75.309529
-29058.04,2493999.25,35.25258805742487,23.572763,-75.289559
-27054.07,2493999.25,35.25258805742487,23.572756,-75.26959
-25050.11,2493999.25,35.25258805742487,23.572749,-75.24962
-23046.14,2493999.25,35.25258805742487,23.572743,-75.229651
-19037.68,2493999.25,33.00781263504177,23.572733,-75.189707
-17033.71,2493999.25,33.00781263504177,23.572728,-75.169738
