x_geos,y_geos,RRQPE,lat,lon
467938.31,2580172.0,46.546662089414895,24.484893,-70.289832
467938.31,2578168.0,48.797541591804475,24.463888,-70.29076
469942.28,2578168.0,48.837218111846596,24.464013,-70.270517
467938.31,2576164.0,48.797541591804475,24.442889,-70.291687
469942.28,2576164.0,48.837218111846596,24.443014,-70.271448
471946.25,2576164.0,45.81722452864051,24.443139,-70.251208
473950.22,2576164.0,48.19934175116941,24.443265,-70.230967
477958.16,2576164.0,48.837218111846596,24.443518,-70.190482
471946.25,2574160.0,48.837218111846596,24.422145,-70.252141
473950.22,2574160.0,48.837218111846596,24.422271,-70.231904
475954.19,2574160.0,48.837218111846596,24.422397,-70.211666
477958.16,2574160.0,48.837218111846596,24.422524,-70.191427
481966.59,2574160.0,31.49857885343954,24.422779,-70.150941
471946.25,2572156.25,48.837218111846596,24.401159,-70.253074
473950.22,2572156.25,48.19934175116941,24.401285,-70.23284
475954.19,2572156.25,48.837218111846596,24.401411,-70.212606
477958.16,2572156.25,48.837218111846596,24.401537,-70.192371
479962.66,2572156.25,48.47860341146588,24.401664,-70.17213
481966.59,2572156.25,31.49857885343954,24.401792,-70.151893
473950.22,2570152.0,32.778909634798765,24.380298,-70.233775
475954.19,2570152.0,48.837218111846596,24.380424,-70.213545
