x_geos,y_geos,RRQPE,lat,lon
-1321649.12,4075169.0,32.5606887745671,42.794362,-92.399569
-1319645.12,4075169.0,32.5606887745671,42.793297,-92.371654
-1317641.25,4075169.0,32.5606887745671,42.792233,-92.343747
-1315637.25,4075169.0,32.5606887745671,42.791172,-92.315846
-1313633.0,4075169.0,32.5606887745671,42.790113,-92.28795
-1319645.12,4073165.0,45.1091512478888,42.763756,-92.361896
-1317641.25,4073165.0,45.1091512478888,42.762695,-92.334008
-1319645.12,4069156.75,38.084881180431694,42.704738,-92.342449
-1317641.25,4069156.75,45.1091512478888,42.70368,-92.314595
-1323653.12,4065149.0,45.1091512478888,42.647927,-92.378754
-1319645.12,4065149.0,45.1091512478888,42.645815,-92.323093
-1323653.12,4063145.0,32.04031595401466,42.618493,-92.369074
-1321649.12,4063145.0,32.04031595401466,42.617437,-92.341257
-1371749.62,4043104.75,30.500561772380024,42.350772,-92.939177
-1379765.75,4041100.75,46.546662089414895,42.325867,-93.040632
-1377761.75,4041100.75,46.546662089414895,42.32478,-93.012792
-1375757.5,4041100.75,46.546662089414895,42.323694,-92.984958
-1373753.62,4041100.75,46.546662089414895,42.32261,-92.957136
-1371749.62,4041100.75,30.500561772380024,42.321529,-92.92932
-1381769.75,4039096.75,46.546662089414895,42.297724,-93.058557
-1377761.75,4039096.75,46.546662089414895,42.295551,-93.002905
-1375757.5,4039096.75,46.546662089414895,42.294468,-92.975088
-1373753.62,4039096.75,46.546662089414895,42.293386,-92.947284
-1371749.62,4039096.75,30.500561772380024,42.292306,-92.919485
-1379765.75,4037092.75,46.546662089414895,42.267428,-93.020845
-1377761.75,4037092.75,46.546662089414895,42.266345,-92.993041
-1375757.5,4037092.75,46.546662089414895,42.265263,-92.965241
-1373753.62,4037092.75,46.546662089414895,42.264183,-92.937454
-1371749.62,4037092.75,30.500561772380024,42.263105,-92.909673
-1381769.75,4035089.0,46.546662089414895,42.239327,-93.038781
-1379765.75,4035089.0,46.546662089414895,42.238244,-93.010986
-1377761.75,4035089.0,46.546662089414895,42.237163,-92.983199
-1375757.5,4035089.0,46.546662089414895,42.236083,-92.955417
-1373753.62,4035089.0,46.546662089414895,42.235005,-92.927648
-1371749.62,4035089.0,30.500561772380024,42.233929,-92.899884
-1389785.88,4033084.75,32.04031595401466,42.2145,-93.140113
-1387781.88,4033084.75,32.04031595401466,42.213411,-93.112305
-1385777.62,4033084.75,32.04031595401466,42.212324,-93.084501
-1379765.75,4033084.75,32.5606887745671,42.209074,-93.001147
-1373753.62,4033084.75,30.9934662329033,42.205841,-92.917861
-1389785.88,4031080.75,32.04031595401466,42.185345,-93.130211
-1387781.88,4031080.75,32.04031595401466,42.184258,-93.10242
-1385777.62,4031080.75,32.04031595401466,42.183173,-93.074633
-1383773.62,4031080.75,32.04031595401466,42.18209,-93.046858
-1381769.75,4031080.75,32.04031595401466,42.181008,-93.019092
-1389785.88,4029076.75,32.04031595401466,42.156212,-93.120331
-1387781.88,4029076.75,32.04031595401466,42.155126,-93.092557
-1385777.62,4029076.75,32.04031595401466,42.154043,-93.064788
-1383773.62,4029076.75,32.04031595401466,42.152962,-93.03703
-1381769.75,4029076.75,32.04031595401466,42.151882,-93.009282
-1389785.88,4027072.5,32.04031595401466,42.127095,-93.110472
-1387781.88,4027072.5,32.04031595401466,42.126012,-93.082716
-1385777.62,4027072.5,32.04031595401466,42.124931,-93.054964
-1383773.62,4027072.5,32.04031595401466,42.123851,-93.027223
-1381769.75,4027072.5,32.04031595401466,42.122774,-92.999492
373749.25,2510031.5,32.04031595401466,23.747855,-71.265735
367737.34,2508027.25,32.04031595401466,23.726756,-71.326632
369741.31,2508027.25,32.04031595401466,23.72685,-71.306569
365733.38,2506023.5,32.04031595401466,23.705857,-71.347383
367737.34,2506023.5,32.04031595401466,23.705951,-71.327324
369741.31,2506023.5,32.04031595401466,23.706044,-71.307265
371745.28,2506023.5,32.04031595401466,23.706139,-71.287204
373749.25,2506023.5,32.04031595401466,23.706234,-71.267143
367737.34,2504019.5,32.04031595401466,23.685148,-71.328015
369741.31,2504019.5,32.04031595401466,23.685242,-71.30796
371745.28,2504019.5,32.04031595401466,23.685336,-71.287903
373749.25,2504019.5,32.04031595401466,23.685431,-71.267846
369741.31,2502015.5,32.04031595401466,23.664445,-71.308654
371745.28,2502015.5,32.04031595401466,23.664539,-71.288601
