x_geos,y_geos,Dust,lat,lon
1031066.88,3568153.0,1.0,35.812516,-63.023623
836677.38,3492000.25,1.0,34.819654,-65.454854
838681.38,3492000.25,1.0,34.820061,-65.431623
840685.31,3492000.25,1.0,34.820468,-65.408389
572146.94,2401815.0,1.0,22.642327,-69.330906
572146.94,2399811.0,1.0,22.621767,-69.331912
572146.94,2395803.0,1.0,22.580663,-69.333919
550102.81,2391794.75,1.0,22.538106,-69.555254
558118.94,2391794.75,1.0,22.538633,-69.475511
550102.81,2389790.75,1.0,22.517572,-69.556213
552106.75,2389790.75,1.0,22.517703,-69.536284
554110.69,2389790.75,1.0,22.517835,-69.516353
552106.75,2387786.75,1.0,22.497174,-69.537245
550102.81,2385782.75,1.0,22.476519,-69.558128
552106.75,2385782.75,1.0,22.47665,-69.538206
938882.31,2309630.25,1.0,21.73296,-65.729019
938882.31,2307626.25,1.0,21.712574,-65.73059
698400.0,2199409.25,1.0,20.597299,-68.187009
698400.0,2197405.25,1.0,20.577178,-68.188079
700403.94,2185381.0,1.0,20.456683,-68.174793
702408.19,2185381.0,1.0,20.456831,-68.15511
700403.94,2183377.25,1.0,20.436593,-68.175856
702408.19,2183377.25,1.0,20.436741,-68.156176
798600.94,2177365.0,1.0,20.384032,-67.213658
726456.31,2169348.75,1.0,20.297986,-67.927624
726456.31,2167345.0,1.0,20.277927,-67.928715
690383.88,2155320.75,1.0,20.155006,-68.288738
692388.12,2155320.75,1.0,20.155149,-68.269108
706416.12,2155320.75,1.0,20.156158,-68.131677
708420.06,2155320.75,1.0,20.156304,-68.112039
704412.19,2153316.75,1.0,20.135981,-68.15236
706416.12,2153316.75,1.0,20.136126,-68.132727
708420.06,2153316.75,1.0,20.136272,-68.113092
724452.38,2153316.75,1.0,20.137452,-67.955959
726456.31,2153316.75,1.0,20.137602,-67.936313
704412.19,2151312.75,1.0,20.115953,-68.153406
706416.12,2151312.75,1.0,20.116098,-68.133776
724452.38,2151312.75,1.0,20.117423,-67.957036
726456.31,2151312.75,1.0,20.117572,-67.937392
704412.19,2149308.75,1.0,20.095929,-68.15445
706416.12,2149308.75,1.0,20.096074,-68.134823
1071147.25,2127264.5,1.0,19.90911,-64.554108
708420.06,2117244.5,1.0,19.776367,-68.131799
748500.5,2073156.12,1.0,19.341048,-67.763415
744492.56,2071152.12,1.0,19.32088,-67.803545
746496.5,2071152.12,1.0,19.321026,-67.784007
748500.5,2071152.12,1.0,19.321172,-67.764466
738480.38,2069148.12,1.0,19.300573,-67.863191
740484.38,2069148.12,1.0,19.300718,-67.843659
742488.31,2069148.12,1.0,19.300862,-67.824126
744492.56,2069148.12,1.0,19.301008,-67.804589
746496.5,2069148.12,1.0,19.301153,-67.785054
748500.5,2069148.12,1.0,19.301299,-67.765516
746496.5,2067143.88,1.0,19.281282,-67.7861
748500.5,2067143.88,1.0,19.281428,-67.766565
746496.5,2065140.0,1.0,19.261418,-67.787144
748500.5,2065140.0,1.0,19.261564,-67.767612
1085175.5,2061132.0,1.0,19.252022,-64.466686
772548.62,2057123.88,1.0,19.183909,-67.537436
760524.56,2043095.75,1.0,19.044161,-67.662004
762528.5,2043095.75,1.0,19.044308,-67.642495
764532.75,2043095.75,1.0,19.044454,-67.622981
766536.69,2043095.75,1.0,19.044601,-67.603469
768540.69,2043095.75,1.0,19.044749,-67.583955
760524.56,2041091.88,1.0,19.024341,-67.66305
762528.5,2041091.88,1.0,19.024487,-67.643544
764532.75,2041091.88,1.0,19.024634,-67.624033
766536.69,2041091.88,1.0,19.02478,-67.604524
768540.69,2041091.88,1.0,19.024928,-67.585013
764532.75,2039087.88,1.0,19.004815,-67.625084
766536.69,2039087.88,1.0,19.004962,-67.605578
768540.69,2039087.88,1.0,19.005109,-67.586069
764532.75,2037083.62,1.0,18.984998,-67.626133
766536.69,2037083.62,1.0,18.985145,-67.60663
766536.69,2035079.62,1.0,18.965334,-67.60768
766536.69,2033075.75,1.0,18.945528,-67.608729
762528.5,2027063.88,1.0,18.885838,-67.650847
850705.12,2027063.88,1.0,18.892599,-66.791976
852709.62,2027063.88,1.0,18.892762,-66.772418
854713.62,2027063.88,1.0,18.892925,-66.752863
762528.5,2025059.62,1.0,18.866043,-67.651885
850705.12,2025059.62,1.0,18.872795,-66.793138
852709.62,2025059.62,1.0,18.872958,-66.773582
854713.62,2025059.62,1.0,18.87312,-66.75403
862729.5,2025059.62,1.0,18.873775,-66.675807
762528.5,2023055.62,1.0,18.846254,-67.652921
848701.19,2023055.62,1.0,18.852836,-66.813843
850705.12,2023055.62,1.0,18.852998,-66.794298
852709.62,2023055.62,1.0,18.85316,-66.774745
854713.62,2023055.62,1.0,18.853322,-66.755196
860725.5,2023055.62,1.0,18.853812,-66.696539
862729.5,2023055.62,1.0,18.853977,-66.676983
848701.19,2021051.62,1.0,18.833042,-66.814999
850705.12,2021051.62,1.0,18.833204,-66.795456
852709.62,2021051.62,1.0,18.833366,-66.775906
854713.62,2021051.62,1.0,18.833528,-66.756359
856717.56,2021051.62,1.0,18.833691,-66.736812
858721.56,2021051.62,1.0,18.833854,-66.717262
860725.5,2021051.62,1.0,18.834017,-66.697712
862729.5,2021051.62,1.0,18.834181,-66.678159
864733.44,2021051.62,1.0,18.834346,-66.658605
844693.25,2019047.62,1.0,18.812931,-66.855229
846697.19,2019047.62,1.0,18.813091,-66.835692
848701.19,2019047.62,1.0,18.813252,-66.816153
850705.12,2019047.62,1.0,18.813414,-66.796613
