x_geos,y_geos,RRQPE,lat,lon
-748500.5,3019052.0,30.9934662329033,29.261278,-82.941573
-1317641.25,3015043.75,30.038177711889148,29.321955,-89.135834
-1315637.25,3015043.75,30.038177711889148,29.321472,-89.113584
-1313633.0,3015043.75,30.038177711889148,29.32099,-89.091335
-1311629.0,3015043.75,30.038177711889148,29.320508,-89.069093
-1319645.12,3013039.75,47.715593410655856,29.299869,-89.154336
-1317641.25,3013039.75,48.797541591804475,29.299386,-89.13209
-1315637.25,3013039.75,48.797541591804475,29.298904,-89.109847
-1313633.0,3013039.75,48.797541591804475,29.298422,-89.087605
-1311629.0,3013039.75,48.797541591804475,29.297941,-89.065369
-1309625.12,3013039.75,48.797541591804475,29.297461,-89.043138
-1307621.12,3013039.75,34.08213071618229,29.296982,-89.020909
-1317641.25,3011036.0,48.797541591804475,29.276827,-89.128353
-1315637.25,3011036.0,48.797541591804475,29.276346,-89.106116
-1313633.0,3011036.0,48.797541591804475,29.275864,-89.08388
-1311629.0,3011036.0,48.797541591804475,29.275384,-89.06165
-1309625.12,3011036.0,48.797541591804475,29.274905,-89.039426
-1317641.25,3009032.0,48.797541591804475,29.254274,-89.124621
-1315637.25,3009032.0,48.797541591804475,29.253792,-89.10239
-1313633.0,3009032.0,48.797541591804475,29.253312,-89.08016
-1311629.0,3009032.0,48.797541591804475,29.252832,-89.057937
-1309625.12,3009032.0,48.797541591804475,29.252354,-89.035719
-1307621.12,3009032.0,34.08213071618229,29.251876,-89.013503
-1101207.25,3009032.0,36.21703269844875,29.206946,-86.743151
-1317641.25,3007027.75,48.797541591804475,29.231725,-89.120893
-1315637.25,3007027.75,48.797541591804475,29.231244,-89.098669
-1313633.0,3007027.75,48.797541591804475,29.230764,-89.076446
-1311629.0,3007027.75,48.797541591804475,29.230285,-89.054229
-1309625.12,3007027.75,48.797541591804475,29.229807,-89.032017
-1103211.25,3007027.75,31.445168153382838,29.184853,-86.761968
-1101207.25,3007027.75,34.01193379610777,29.184457,-86.740091
-1315637.25,3005023.75,48.797541591804475,29.208707,-89.094955
-1313633.0,3005023.75,48.797541591804475,29.208227,-89.072738
-1311629.0,3005023.75,48.797541591804475,29.207749,-89.050527
-1309625.12,3005023.75,48.797541591804475,29.207271,-89.028321
-1103211.25,3005023.75,33.584648195654154,29.162375,-86.758906
-1101207.25,3005023.75,30.495983712375164,29.16198,-86.737035
-1311629.0,3003019.75,48.782281391788274,29.18522,-89.04683
-1103211.25,3003019.75,30.70657447259873,29.139904,-86.755849
-1311629.0,3001015.75,32.04031595401466,29.162699,-89.043139
-1646299.88,2976967.75,47.01820226991549,28.982966,-92.748568
-1644295.88,2976967.75,47.01820226991549,28.982357,-92.725755
-1642292.0,2976967.75,47.01820226991549,28.981748,-92.702948
-1638284.0,2976967.75,47.01820226991549,28.980534,-92.657346
-1636280.0,2976967.75,31.49857885343954,28.979928,-92.634552
-1646299.88,2974963.5,47.01820226991549,28.960426,-92.743866
-1642292.0,2974963.5,47.01820226991549,28.959209,-92.69826
-1640288.0,2974963.5,47.01820226991549,28.958603,-92.675463
-1638284.0,2974963.5,47.01820226991549,28.957997,-92.652671
-1636280.0,2974963.5,31.49857885343954,28.957392,-92.629884
-1646299.88,2972959.5,47.01820226991549,28.937896,-92.739172
-1644295.88,2972959.5,47.01820226991549,28.937288,-92.716372
-1642292.0,2972959.5,47.01820226991549,28.936681,-92.693579
-1640288.0,2972959.5,47.01820226991549,28.936075,-92.670789
-1638284.0,2972959.5,47.01820226991549,28.93547,-92.648004
-1636280.0,2972959.5,31.49857885343954,28.934866,-92.625224
-1646299.88,2970955.5,47.01820226991549,28.915374,-92.734485
-1644295.88,2970955.5,47.01820226991549,28.914767,-92.711692
-1642292.0,2970955.5,47.01820226991549,28.914161,-92.688905
-1640288.0,2970955.5,47.01820226991549,28.913556,-92.666122
-1638284.0,2970955.5,47.01820226991549,28.912951,-92.643344
-1636280.0,2970955.5,31.49857885343954,28.912348,-92.620571
-1646299.88,2968951.5,47.01820226991549,28.892859,-92.729804
-1644295.88,2968951.5,47.01820226991549,28.892253,-92.707019
-1642292.0,2968951.5,47.01820226991549,28.891648,-92.684239
-1640288.0,2968951.5,47.01820226991549,28.891043,-92.661463
-1638284.0,2968951.5,47.01820226991549,28.89044,-92.638691
-1636280.0,2968951.5,31.49857885343954,28.889837,-92.615924
