x_geos,y_geos,Smoke,lat,lon
-2087184.12,4588198.0,1.0,52.388245,-111.070317
-2085180.0,4588198.0,1.0,52.384175,-111.024039
-1832673.88,4588198.0,1.0,51.934493,-105.561813
-1830669.88,4588198.0,1.0,51.931366,-105.520963
-1828665.88,4588198.0,1.0,51.928246,-105.480146
-1143291.88,4588198.0,1.0,51.1511,-92.954098
-1141287.88,4588198.0,1.0,51.149522,-92.920491
-1083171.38,4588198.0,1.0,51.105221,-91.951185
-2087184.12,4586194.0,1.0,52.346523,-111.025637
-1832673.88,4586194.0,1.0,51.894426,-105.527805
-1830669.88,4586194.0,1.0,51.89131,-105.487024
-1556119.5,4586194.0,1.0,51.517136,-100.176026
-1141287.88,4586194.0,1.0,51.111849,-92.903615
-1139284.0,4586194.0,1.0,51.110278,-92.87006
-1085175.25,4586194.0,1.0,51.069145,-91.968583
-1081167.38,4586194.0,1.0,51.066195,-91.902151
-2089188.12,4584190.0,1.0,52.308923,-111.027299
-1832673.88,4584190.0,1.0,51.854422,-105.493941
-1558123.5,4584190.0,1.0,51.480722,-100.187307
-1556119.5,4584190.0,1.0,51.478342,-100.150318
-1083171.38,4584190.0,1.0,51.030164,-91.919595
-2089188.12,4582186.0,1.0,52.267333,-110.98295
-2087184.12,4582186.0,1.0,52.263302,-110.936927
-1834677.88,4582186.0,1.0,51.817581,-105.500899
-1832673.88,4582186.0,1.0,51.81448,-105.460222
-1560127.5,4582186.0,1.0,51.444352,-100.198608
-1558123.5,4582186.0,1.0,51.441975,-100.161648
-1556119.5,4582186.0,1.0,51.439602,-100.12471
732468.19,4582186.0,1.0,50.783164,-63.747793
734472.44,4582186.0,1.0,50.784107,-63.716207
736476.44,4582186.0,1.0,50.785052,-63.684618
-2087184.12,4580182.0,1.0,52.221802,-110.892892
-1834677.88,4580182.0,1.0,51.777691,-105.467254
-1832673.88,4580182.0,1.0,51.774601,-105.426646
734472.44,4580182.0,1.0,50.747249,-63.72624
736476.44,4580182.0,1.0,50.748192,-63.694681
738480.38,4580182.0,1.0,50.749138,-63.663117
766536.69,4580182.0,1.0,50.762671,-63.220468
768540.69,4580182.0,1.0,50.763659,-63.188798
770544.62,4580182.0,1.0,50.764649,-63.157121
35070.2,4578178.0,1.0,50.542307,-74.468881
37074.44,4578178.0,1.0,50.542351,-74.438526
734472.44,4578178.0,1.0,50.710436,-63.73624
768540.69,4578178.0,1.0,50.726804,-63.199307
770544.62,4578178.0,1.0,50.727792,-63.167661
-2660333.0,4576173.5,1.0,53.843892,-127.549541
35070.2,4576173.5,1.0,50.505954,-74.469336
37074.44,4576173.5,1.0,50.505998,-74.439007
-1920850.62,4574169.5,1.0,51.795831,-107.137061
-1918846.62,4574169.5,1.0,51.792499,-107.095145
33066.24,4574169.5,1.0,50.46961,-74.500088
766536.69,4574169.5,1.0,50.65224,-63.251803
768540.69,4574169.5,1.0,50.65322,-63.220223
-1924858.75,4572165.5,1.0,51.762381,-107.184731
-1922854.62,4572165.5,1.0,51.759047,-107.142812
-1920850.62,4572165.5,1.0,51.755719,-107.100933
31062.27,4572165.5,1.0,50.433312,-74.530787
764532.75,4572165.5,1.0,50.614548,-63.29372
766536.69,4572165.5,1.0,50.615522,-63.262178
768540.69,4572165.5,1.0,50.6165,-63.230627
-1936882.88,4570161.5,1.0,51.742386,-107.40046
-1934878.75,4570161.5,1.0,51.739023,-107.358387
-1922854.62,4570161.5,1.0,51.718987,-107.106767
-1918846.62,4570161.5,1.0,51.712362,-107.023196
-1826661.88,4570161.5,1.0,51.56703,-105.140244
-1824657.75,4570161.5,1.0,51.564014,-105.100098
29058.31,4570161.5,1.0,50.39706,-74.561433
31062.27,4570161.5,1.0,50.397096,-74.531186
209419.78,4570161.5,1.0,50.410112,-71.83622
211423.73,4570161.5,1.0,50.410369,-71.805884
289580.53,4570161.5,1.0,50.422289,-70.621226
291584.5,4570161.5,1.0,50.422644,-70.590807
293588.47,4570161.5,1.0,50.423001,-70.560386
768540.69,4570161.5,1.0,50.579825,-63.240997
-1936882.88,4568157.5,1.0,51.702309,-107.364045
-1920850.62,4568157.5,1.0,51.675686,-107.029147
-1918846.62,4568157.5,1.0,51.672389,-106.987454
-1826661.88,4568157.5,1.0,51.527545,-105.107702
-107214.84,4568157.5,1.0,50.364106,-76.617172
-101202.95,4568157.5,1.0,50.363727,-76.526449
-99198.98,4568157.5,1.0,50.363606,-76.496209
-89178.88,4568157.5,1.0,50.363035,-76.34502
209419.78,4568157.5,1.0,50.373907,-71.838912
211423.73,4568157.5,1.0,50.374162,-71.808602
213427.97,4568157.5,1.0,50.37442,-71.778287
289580.53,4568157.5,1.0,50.386053,-70.62496
293588.47,4568157.5,1.0,50.386764,-70.564172
768540.69,4568157.5,1.0,50.543194,-63.251332
770544.62,4568157.5,1.0,50.544169,-63.219836
772548.62,4568157.5,1.0,50.545147,-63.188331
774552.81,4568157.5,1.0,50.546128,-63.156816
-2690393.25,4566153.5,1.0,53.732389,-128.259911
-1920850.62,4566153.5,1.0,51.635764,-106.993486
-109219.08,4566153.5,1.0,50.328098,-76.646023
