x_geos,y_geos,RRQPE,lat,lon
-1323653.12,2874762.75,30.9934662329033,27.761585,-88.95231
-1327661.25,2872758.75,34.63454995676875,27.74042,-88.992593
-1325657.38,2872758.75,34.63454995676875,27.739975,-88.970756
-1323653.12,2872758.75,34.63454995676875,27.73953,-88.948919
-1321649.12,2872758.75,34.63454995676875,27.739087,-88.927087
-1329665.25,2870754.5,34.63454995676875,27.718814,-89.011031
-1327661.25,2870754.5,34.63454995676875,27.718369,-88.989195
-1325657.38,2870754.5,34.63454995676875,27.717924,-88.967364
-1323653.12,2870754.5,34.63454995676875,27.71748,-88.945532
-1321649.12,2870754.5,34.63454995676875,27.717037,-88.923706
-1319645.12,2870754.5,30.500561772380024,27.716595,-88.901884
-1329665.25,2868750.5,34.63454995676875,27.696772,-89.007633
-1327661.25,2868750.5,34.63454995676875,27.696327,-88.985803
-1325657.38,2868750.5,34.63454995676875,27.695883,-88.963977
-1323653.12,2868750.5,34.63454995676875,27.69544,-88.942151
-1321649.12,2868750.5,34.63454995676875,27.694998,-88.920331
-1319645.12,2868750.5,30.500561772380024,27.694556,-88.898514
-1331669.25,2866746.5,31.49857885343954,27.675182,-89.026067
-1329665.25,2866746.5,34.63454995676875,27.674737,-89.004239
-1327661.25,2866746.5,34.63454995676875,27.674293,-88.982415
-1325657.38,2866746.5,34.63454995676875,27.673849,-88.960595
-1323653.12,2866746.5,34.63454995676875,27.673407,-88.938774
-1321649.12,2866746.5,34.63454995676875,27.672965,-88.91696
-1319645.12,2866746.5,30.500561772380024,27.672524,-88.895149
-1329665.25,2864742.75,34.63454995676875,27.652712,-89.000851
-1327661.25,2864742.75,34.63454995676875,27.652268,-88.979032
-1325657.38,2864742.75,34.63454995676875,27.651825,-88.957218
-1323653.12,2864742.75,34.63454995676875,27.651383,-88.935403
-1329665.25,2862738.75,33.50834719557315,27.63069,-88.997468
-1327661.25,2862738.75,33.50834719557315,27.630248,-88.975654
-1325657.38,2862738.75,33.50834719557315,27.629805,-88.953846
