x_geos,y_geos,RRQPE,lat,lon
159319.56,3363743.0,30.09464045194909,33.188863,-73.233921
159319.56,3361738.75,34.01193379610777,33.164976,-73.234479
161323.53,3361738.75,36.03391029825434,33.165046,-73.21226
-1249504.5,2880774.75,33.00781263504177,27.811795,-88.156124
-1243492.62,2880774.75,47.715593410655856,27.810543,-88.090939
-1249504.5,2878770.75,34.08213071618229,27.78974,-88.152929
-1241488.62,2878770.75,48.782281391788274,27.788074,-88.066044
-1239484.38,2878770.75,48.782281391788274,27.787659,-88.044327
-1237480.38,2878770.75,48.782281391788274,27.787245,-88.022617
-1249504.5,2876766.75,34.08213071618229,27.767692,-88.149738
-1247500.5,2876766.75,48.782281391788274,27.767275,-88.128017
-1245496.62,2876766.75,48.782281391788274,27.766858,-88.106301
-1241488.62,2876766.75,48.19934175116941,27.766028,-88.062875
-1239484.38,2876766.75,48.782281391788274,27.765614,-88.041165
-1237480.38,2876766.75,48.782281391788274,27.7652,-88.01946
-1233472.5,2876766.75,32.04031595401466,27.764376,-87.976061
-1249504.5,2874762.75,34.08213071618229,27.745651,-88.146552
-1247500.5,2874762.75,48.782281391788274,27.745234,-88.124837
-1245496.62,2874762.75,48.782281391788274,27.744818,-88.103126
-1243492.62,2874762.75,48.782281391788274,27.744403,-88.081417
-1241488.62,2874762.75,48.782281391788274,27.743989,-88.059712
-1239484.38,2874762.75,48.782281391788274,27.743575,-88.038006
-1233472.5,2874762.75,32.04031595401466,27.742339,-87.972919
-1249504.5,2872758.75,34.08213071618229,27.723617,-88.14337
-1247500.5,2872758.75,48.782281391788274,27.723201,-88.121661
-1249504.5,2870754.5,34.08213071618229,27.701587,-88.140193
-1247500.5,2870754.5,48.782281391788274,27.701171,-88.118489
-1249504.5,2868750.5,33.50834719557315,27.679567,-88.137021
-1247500.5,2868750.5,48.13067085109651,27.679152,-88.115322
-1245496.62,2868750.5,48.13067085109651,27.678738,-88.093629
-1247500.5,2866746.5,32.5606887745671,27.657139,-88.11216
