x_geos,y_geos,Mask,Temp,Power,lat,lon
-2469951.5,3530076.75,1.0,495.1,152.92039489746094,36.048256,-105.495592
-2467947.5,3530076.75,1.0,482.24,233.65936279296875,36.046675,-105.466176
-2469951.5,3528072.75,1.0,532.95,434.7895202636719,36.02221,-105.48245
-2467947.5,3528072.75,1.0,464.77,311.80291748046875,36.020631,-105.453051
-2471955.5,3526068.75,1.0,612.82,272.4118347167969,35.997757,-105.498729
-2473959.5,3524064.75,1.0,693.31,725.4198608398438,35.973315,-105.515013
-2473959.5,3522060.75,1.0,520.37,260.0766906738281,35.947306,-105.501913
-2471955.5,3522060.75,1.0,449.83,274.28900146484375,35.945731,-105.472539
-2479971.25,3512040.5,1.0,730.11,229.86436462402344,35.822175,-105.524739
-2546104.0,3510036.5,1.0,525.8,182.35317993164062,35.84914,-106.487619
-2546104.0,3508032.5,1.0,584.97,498.43701171875,35.823136,-106.474043
-2544100.0,3508032.5,1.0,653.15,486.2100830078125,35.8215,-106.444239
-2546104.0,3506028.5,1.0,538.88,240.0519561767578,35.797145,-106.460493
-2544100.0,3506028.5,1.0,738.03,283.75848388671875,35.795513,-106.430708
-2556124.25,3500016.5,1.0,742.59,161.98289489746094,35.727417,-106.568896
-2556124.25,3498012.5,1.0,888.94,227.5464324951172,35.701471,-106.555361
-2485983.75,3498012.5,1.0,1113.57,2058.770751953125,35.645622,-105.521996
-2485983.75,3496008.5,1.0,1085.44,1152.8367919921875,35.619782,-105.509122
-2483979.5,3496008.5,1.0,761.32,1487.3402099609375,35.618228,-105.479886
-2481975.5,3496008.5,1.0,731.93,803.5621337890625,35.616676,-105.450668
-2479971.25,3496008.5,1.0,542.01,235.24212646484375,35.615125,-105.421462
-2481975.5,3494004.5,1.0,484.82,149.97525024414062,35.590855,-105.437855
-956918.25,3141297.25,1.0,834.88,64.74517822265625,30.679746,-85.357605
-2986988.0,3133281.25,1.0,568.55,480.22821044921875,31.493701,-110.607523
-2988992.0,3131277.25,1.0,479.11,223.8833770751953,31.471089,-110.625
-2986988.0,3131277.25,1.0,560.69,316.9264221191406,31.469465,-110.594738
-1041087.0,3129273.25,1.0,610.13,66.53569793701172,30.558141,-86.268977
-2990996.0,3127269.5,1.0,443.02,131.42185974121094,31.424268,-110.629715
-2993000.0,3125265.25,1.0,444.83,123.89461517333984,31.401677,-110.647213
-2990996.0,3125265.25,1.0,413.79,129.89193725585938,31.400056,-110.616964
-2896807.25,2844702.75,1.0,959.58,962.30712890625,28.049033,-107.730219
-2898811.25,2842698.75,1.0,670.62,863.31494140625,28.027486,-107.748321
-2896807.25,2842698.75,1.0,592.28,685.9953002929688,28.026252,-107.720826
-2898811.25,2840694.75,1.0,470.43,164.5420684814453,28.004711,-107.738931
-2940895.5,2578168.25,1.0,549.1,45.179954528808594,25.10851,-107.183085
-2211433.25,2568148.5,1.0,991.39,159.42953491210938,24.690586,-98.20859
-2209429.0,2568148.5,1.0,635.07,67.88842010498047,24.689908,-98.185505
-2213437.25,2566144.5,1.0,788.24,51.65658950805664,24.669872,-98.226643
-2211433.25,2566144.5,1.0,823.73,230.74832153320312,24.669194,-98.20356
