x_geos,y_geos,Mask,Temp,Power,lat,lon
-2465943.5,3532080.75,1.0,515.09,167.77667236328125,36.071151,-105.449907
-2469951.5,3530076.75,1.0,797.08,981.0469360351562,36.048256,-105.495592
-2467947.5,3530076.75,1.0,749.78,1615.0435791015625,36.046675,-105.466176
-2465943.5,3530076.75,1.0,973.87,1113.1846923828125,36.045096,-105.436774
-2469951.5,3528072.75,1.0,693.09,1892.020263671875,36.02221,-105.48245
-2471955.5,3524064.75,1.0,1015.73,2519.839111328125,35.971737,-105.485621
-2473959.5,3522060.75,1.0,1072.37,1680.5513916015625,35.947306,-105.501913
-2471955.5,3522060.75,1.0,905.97,917.0309448242188,35.945731,-105.472539
-2546104.0,3510036.5,1.0,580.96,182.4088134765625,35.84914,-106.487619
-2550112.25,3508032.5,1.0,635.9,168.7798309326172,35.826413,-106.533702
-2548108.0,3508032.5,1.0,499.76,194.9720916748047,35.824773,-106.503863
-2546104.0,3508032.5,1.0,625.73,501.9252014160156,35.823136,-106.474043
-2546104.0,3506028.5,1.0,544.98,269.8297424316406,35.797145,-106.460493
-2544100.0,3506028.5,1.0,1074.51,326.02496337890625,35.795513,-106.430708
-2485983.75,3498012.5,1.0,918.66,2582.505126953125,35.645622,-105.521996
-2483979.5,3496008.5,1.0,682.04,688.845458984375,35.618228,-105.479886
-2481975.5,3496008.5,1.0,609.58,439.3120422363281,35.616676,-105.450668
-2479971.25,3496008.5,1.0,475.7,163.61048889160156,35.615125,-105.421462
-2131272.5,3203421.75,1.0,415.49,37.1107177734375,31.786821,-99.240742
-2984983.75,3135285.25,1.0,1119.62,129.21636962890625,31.516321,-110.590049
-2986988.0,3133281.25,1.0,521.68,251.89041137695312,31.493701,-110.607523
-2984983.75,3133281.25,1.0,698.69,324.2424621582031,31.492077,-110.577258
-2986988.0,3131277.25,1.0,483.83,149.55877685546875,31.469465,-110.594738
-2984983.75,3131277.25,1.0,863.83,112.8279800415039,31.467843,-110.564491
-1041087.0,3129273.25,1.0,647.93,29.479490280151367,30.558141,-86.268977
-2606224.75,3079172.75,1.0,573.44,116.21125793457031,30.580655,-104.889108
-2606224.75,3077168.75,1.0,547.18,159.7431182861328,30.557099,-104.879579
-2898811.25,2844702.75,1.0,1050.12,1245.890380859375,28.050268,-107.757726
-2896807.25,2844702.75,1.0,783.18,1350.9498291015625,28.049033,-107.730219
-2898811.25,2842698.75,1.0,671.28,1237.3001708984375,28.027486,-107.748321
-2896807.25,2842698.75,1.0,640.95,966.8175048828125,28.026252,-107.720826
-2894803.0,2842698.75,1.0,440.32,121.22590637207031,28.02502,-107.693341
-2898811.25,2840694.75,1.0,502.18,209.7854461669922,28.004711,-107.738931
-2896807.25,2840694.75,1.0,410.05,113.45957946777344,28.003479,-107.711448
-2930875.5,2804622.25,1.0,458.18,36.26486587524414,27.615552,-108.010839
-3019052.0,2600212.5,1.0,476.75,87.00665283203125,25.391791,-108.313049
-2209429.0,2568148.5,1.0,612.71,44.990142822265625,24.689908,-98.185505
-2211433.25,2566144.5,1.0,842.62,215.88893127441406,24.669194,-98.20356
