x_geos,y_geos,Smoke,lat,lon
-2105220.25,4512045.0,1.0,50.883772,-109.898448
-2103216.25,4512045.0,1.0,50.880168,-109.855195
-2109228.25,4510041.0,1.0,50.851689,-109.946633
-2107224.25,4510041.0,1.0,50.848083,-109.903372
-2103216.25,4510041.0,1.0,50.840892,-109.816982
-2111232.25,4508037.0,1.0,50.816038,-109.951567
-2179368.75,4494009.0,1.0,50.666764,-111.164678
-2175361.0,4494009.0,1.0,50.659234,-111.076317
-2179368.75,4492005.0,1.0,50.627547,-111.124826
-2177364.75,4492005.0,1.0,50.623791,-111.080704
-2175361.0,4492005.0,1.0,50.620043,-111.036636
-2159328.75,4487997.0,1.0,50.512341,-110.608224
-2175361.0,4485993.0,1.0,50.502835,-110.918618
-2165340.75,4485993.0,1.0,50.484403,-110.700207
-2175361.0,4483989.0,1.0,50.463886,-110.879617
-2173356.75,4483989.0,1.0,50.460197,-110.83592
-1377762.0,4473968.5,1.0,49.256123,-95.865862
-1375757.88,4473968.5,1.0,49.254403,-95.832741
-2185381.0,4471965.0,1.0,50.249611,-110.865766
-2183377.0,4471965.0,1.0,50.24596,-110.822336
-1377762.0,4471965.0,1.0,49.220509,-95.848151
-1375757.88,4471965.0,1.0,49.218793,-95.815065
-2185381.0,4469961.0,1.0,50.21101,-110.827506
-2183377.0,4469961.0,1.0,50.207372,-110.784156
-1375757.88,4469961.0,1.0,49.183216,-95.797441
-2185381.0,4467956.5,1.0,50.172458,-110.789398
-1387782.12,4467956.5,1.0,49.157963,-95.978178
-1381770.0,4467956.5,1.0,49.152802,-95.878962
-1389786.12,4465953.0,1.0,49.124173,-95.993534
-1387782.12,4465953.0,1.0,49.12245,-95.960469
-1379766.0,4465953.0,1.0,49.115594,-95.828345
-1375757.88,4455932.5,1.0,48.935309,-95.675658
-1411830.25,4453928.5,1.0,48.930738,-96.250636
-1385777.88,4453928.5,1.0,48.908474,-95.822523
-1377762.0,4453928.5,1.0,48.901734,-95.691267
-1409826.12,4451924.5,1.0,48.893721,-96.199931
-1407822.25,4451924.5,1.0,48.891997,-96.166966
-1389786.12,4451924.5,1.0,48.876622,-95.870887
-1387782.12,4451924.5,1.0,48.87493,-95.838058
-1383774.0,4451924.5,1.0,48.871555,-95.772438
-1375757.88,4451924.5,1.0,48.864844,-95.641364
-1373753.88,4451924.5,1.0,48.863174,-95.60863
-1409826.12,4449921.0,1.0,48.858485,-96.182305
-1407822.25,4449921.0,1.0,48.856765,-96.149373
-1389786.12,4449921.0,1.0,48.841429,-95.853595
-1387782.12,4449921.0,1.0,48.839741,-95.820799
-1377762.0,4449921.0,1.0,48.831348,-95.657021
-1375757.88,4449921.0,1.0,48.829679,-95.624304
-1409826.12,4447916.5,1.0,48.823271,-96.164726
-1405818.25,4447916.5,1.0,48.819843,-96.098942
-1397802.12,4447916.5,1.0,48.813024,-95.967535
-1387782.12,4447916.5,1.0,48.804573,-95.803586
-1375757.88,4447916.5,1.0,48.794537,-95.607289
-1411830.25,4445912.5,1.0,48.78982,-96.180089
-1409826.12,4445912.5,1.0,48.788105,-96.147207
-1407822.25,4445912.5,1.0,48.786394,-96.114343
-1405818.25,4445912.5,1.0,48.784686,-96.081491
-1403814.12,4445912.5,1.0,48.78298,-96.04865
-1413834.25,4443908.5,1.0,48.756404,-96.195453
-1437882.5,4441904.5,1.0,48.742074,-96.572999
-1435878.38,4441904.5,1.0,48.740326,-96.540001
-1435878.38,4439900.5,1.0,48.705223,-96.522216
-1433874.38,4439900.5,1.0,48.703483,-96.489268
-1421850.38,4439900.5,1.0,48.693107,-96.291878
-1435878.38,4437896.5,1.0,48.67016,-96.504487
-1423854.38,4437896.5,1.0,48.659791,-96.307213
-1421850.38,4437896.5,1.0,48.658074,-96.274383
-1421850.38,4435892.5,1.0,48.62308,-96.256943
-1411830.25,4429880.5,1.0,48.509879,-96.041662
-1409826.12,4429880.5,1.0,48.508198,-96.009044
-1409826.12,4427876.5,1.0,48.473384,-95.992017
-1407822.25,4427876.5,1.0,48.47171,-95.959448
-1447902.62,4393808.0,1.0,47.918398,-96.321704
-1445898.5,4393808.0,1.0,47.916734,-96.289415
-1475958.75,4391804.0,1.0,47.90774,-96.75801
-1451910.5,4391804.0,1.0,47.887509,-96.369563
-1449906.5,4391804.0,1.0,47.885843,-96.337281
-1447902.62,4391804.0,1.0,47.88418,-96.305013
-1475958.75,4389800.0,1.0,47.873503,-96.740933
-1473954.88,4389800.0,1.0,47.871804,-96.708521
-1471950.75,4389800.0,1.0,47.870108,-96.676119
-1449906.5,4389800.0,1.0,47.851658,-96.320609
-1475958.75,4387796.0,1.0,47.839302,-96.723907
-1473954.88,4387796.0,1.0,47.837607,-96.691527
-1471950.75,4387796.0,1.0,47.835915,-96.659156
-1469946.75,4387796.0,1.0,47.834227,-96.626801
-1475958.75,4385792.0,1.0,47.805137,-96.706933
-1473954.88,4385792.0,1.0,47.803446,-96.674584
-1491990.88,4379780.0,1.0,47.716398,-96.914875
-1493995.0,4377776.0,1.0,47.684047,-96.930209
-1451910.5,4291603.5,1.0,46.220094,-95.591952
-1449906.5,4291603.5,1.0,46.218608,-95.561094
-1451910.5,4289599.0,1.0,46.187566,-95.577502
-1504015.0,4275571.0,1.0,45.999675,-96.278473
-1502011.0,4275571.0,1.0,45.998146,-96.247519
-1506019.12,4273567.0,1.0,45.968842,-96.29461
-1508023.0,4271563.5,1.0,45.938044,-96.310747
-1518043.12,4269559.0,1.0,45.913391,-96.450645
-1516039.12,4269559.0,1.0,45.911853,-96.419686
-1520047.25,4267555.0,1.0,45.882634,-96.466726
-1518043.12,4267555.0,1.0,45.881097,-96.435779
-1522051.25,4265551.0,1.0,45.851903,-96.482806
-1520047.25,4265551.0,1.0,45.850367,-96.451875
-1518043.12,4265551.0,1.0,45.848833,-96.420955
-1524055.12,4263547.0,1.0,45.821198,-96.498884
-1522051.25,4263547.0,1.0,45.819662,-96.467969
-1520047.25,4263547.0,1.0,45.818129,-96.437065
-1528063.25,4261543.0,1.0,45.792057,-96.545881
