x_geos,y_geos,Mask,Temp,Power,lat,lon
-2129268.5,3948916.25,1.0,518.66,118.36270141601562,41.51689,-103.402319
-2127264.5,3948916.25,1.0,484.55,128.5819091796875,41.515085,-103.37113
-3299614.75,3764546.75,1.0,622.99,595.2005615234375,40.355329,-123.010541
-982970.62,3363743.25,1.0,472.46,55.46844482421875,33.292482,-86.007971
-1690388.62,3265546.25,1.0,776.81,87.94770812988281,32.332568,-94.035497
-1816641.75,3111237.0,1.0,554.26,53.371212005615234,30.571494,-95.080595
-3373763.25,2770554.0,1.0,401.15,38.46277618408203,27.536427,-114.282699
-2113236.25,2724461.5,1.0,638.48,47.926673889160156,26.342465,-97.476796
-3069152.5,2662337.0,1.0,401.43,74.35005950927734,26.106064,-109.265012
-3269554.5,2566144.5,1.0,406.65,44.33688735961914,25.166539,-111.641535
-3267550.25,2566144.5,1.0,408.02,47.79460906982422,25.165267,-111.612814
-3269554.5,2564140.25,1.0,407.03,48.70787048339844,25.144465,-111.632106
-3265546.25,2562136.25,1.0,400.55,35.75566101074219,25.119866,-111.565319
-3271558.5,2558128.0,1.0,401.81,49.30613327026367,25.079557,-111.632601
-3267550.25,2558128.0,1.0,411.15,34.704063415527344,25.077027,-111.57524
-3267550.25,2554120.25,1.0,404.01,34.250370025634766,25.032953,-111.556548
-3265546.25,2554120.25,1.0,403.96,33.690147399902344,25.031694,-111.527918
-3263542.25,2554120.25,1.0,462.57,33.86881637573242,25.030437,-111.499306
-3267550.25,2552116.25,1.0,411.48,34.45317077636719,25.010926,-111.547224
-3265546.25,2552116.25,1.0,457.85,33.03358840942383,25.009668,-111.518606
-3263542.25,2552116.25,1.0,455.21,31.275041580200195,25.008413,-111.490005
-3265546.25,2550112.25,1.0,456.37,33.766048431396484,24.98765,-111.509309
-3265546.25,2546104.25,1.0,405.38,35.425357818603516,24.943632,-111.490761
-3267550.25,2544100.25,1.0,450.98,38.21675109863281,24.922884,-111.510081
