x_geos,y_geos,Mask,Temp,Power,lat,lon
-2592196.5,4429880.5,1.0,509.98,280.91259765625,50.317725,-119.714655
-2618248.75,4349720.0,1.0,498.72,379.960205078125,48.804968,-118.315152
-2129268.5,3950920.5,1.0,423.79,56.030818939208984,41.54616,-103.418556
-2129268.5,3948916.25,1.0,454.44,61.99641799926758,41.51689,-103.402319
-2127264.5,3948916.25,1.0,432.63,58.86423110961914,41.515085,-103.37113
-3257530.25,3832683.25,1.0,565.58,231.3384246826172,41.324854,-123.229451
-3201417.75,3768554.75,1.0,929.81,358.7161865234375,40.229289,-120.812185
-145291.27,3744506.5,1.0,583.1,115.58622741699219,37.929716,-76.724339
-1822653.88,3734486.5,1.0,733.41,113.82955169677734,38.297312,-97.572806
-1820649.75,3734486.5,1.0,623.65,91.03997039794922,38.296122,-97.545557
-1822653.88,3732482.5,1.0,536.46,86.09244537353516,38.270462,-97.562596
-2880775.0,3459936.25,1.0,503.28,70.8343276977539,35.498602,-111.305303
-982970.62,3363743.25,1.0,580.41,94.76655578613281,33.292482,-86.007971
-1063131.12,3309634.75,1.0,595.24,58.15087890625,32.665174,-86.824785
-3069152.5,2758530.0,1.0,593.21,73.12688446044922,27.181963,-109.714865
-3269554.5,2564140.25,1.0,401.21,46.049964904785156,25.144465,-111.632106
