x_geos,y_geos,Mask,Temp,Power,lat,lon
-2129268.5,3948916.25,1.0,563.93,285.26263427734375,41.51689,-103.402319
-2127264.5,3948916.25,1.0,555.53,306.187255859375,41.515085,-103.37113
-145291.27,3742502.5,1.0,553.49,48.176082611083984,37.903571,-76.723635
-982970.62,3363743.25,1.0,481.75,57.107933044433594,33.292482,-86.007971
-1816641.75,3111237.0,1.0,714.24,115.81327819824219,30.571494,-95.080595
-652307.69,2802618.25,1.0,423.9,44.393943786621094,26.867953,-81.734012
-3375767.25,2772558.25,1.0,400.44,38.188720703125,27.561003,-114.325927
-3373763.25,2770554.0,1.0,412.75,37.07533264160156,27.536427,-114.282699
-3269554.5,2768550.25,1.0,401.98,54.88229751586914,27.433792,-112.679397
-3309634.5,2764542.0,1.0,468.51,36.479679107666016,27.41801,-113.261829
-3365747.25,2740493.75,1.0,400.22,45.777183532714844,27.186558,-113.981313
-3265546.25,2568148.5,1.0,404.39,35.54535675048828,25.186071,-111.593533
-3269554.5,2566144.5,1.0,405.71,46.29557800292969,25.166539,-111.641535
-3267550.25,2566144.5,1.0,403.74,48.62736892700195,25.165267,-111.612814
-3269554.5,2564140.25,1.0,407.58,50.57273483276367,25.144465,-111.632106
-3267550.25,2564140.25,1.0,405.44,52.967018127441406,25.143195,-111.603397
-3273562.25,2562136.25,1.0,404.61,50.834075927734375,25.124942,-111.680129
-3271558.5,2562136.25,1.0,408.63,54.75676727294922,25.123671,-111.651404
-3265546.25,2554120.25,1.0,402.8,30.708391189575195,25.031694,-111.527918
-3263542.25,2554120.25,1.0,463.07,31.61354637145996,25.030437,-111.499306
-3265546.25,2552116.25,1.0,441.31,33.698368072509766,25.009668,-111.518606
-3263542.25,2552116.25,1.0,434.12,29.8077335357666,25.008413,-111.490005
-3269554.5,2550112.25,1.0,400.82,50.3199348449707,24.990162,-111.566542
-3267550.25,2550112.25,1.0,451.31,37.29090118408203,24.988905,-111.537915
-3265546.25,2550112.25,1.0,438.13,34.388675689697266,24.98765,-111.509309
-3269554.5,2548108.25,1.0,403.96,46.46198654174805,24.968147,-111.557237
-3265546.25,2548108.25,1.0,440.87,32.093502044677734,24.965638,-111.500027
-3265546.25,2546104.25,1.0,430.11,36.521881103515625,24.943632,-111.490761
-3271558.5,2544100.25,1.0,426.7,46.3968620300293,24.925389,-111.567277
-3269554.5,2544100.25,1.0,423.84,47.118934631347656,24.924136,-111.538672
-3267550.25,2544100.25,1.0,438.02,37.5584602355957,24.922884,-111.510081
-3265546.25,2544100.25,1.0,424.94,30.69835090637207,24.921634,-111.481509
-3271558.5,2540092.25,1.0,400.88,56.178096771240234,24.881402,-111.54875
-3269554.5,2540092.25,1.0,426.53,47.051048278808594,24.880152,-111.520168
-3267550.25,2540092.25,1.0,402.14,35.96926498413086,24.878904,-111.4916
